4961,0, 3718473612437144212,3D4001EA58EBEE7A12570D60C24135970D83AE4D
00026,790961071,0, 1096682865547637389,403F8B6B94A1286F31A0EB9426B239D09E2AF965
00026,790961072,0, 4160565524912926722,A64746ED7E03780C1BD2E8C7B40E817A51CE072D
00026,790961073,0, 7033663140157378814,4FD8071ABFF2FBEC7F64445CC205D24743888C0E
00026,790961074,0, 0501336783402126526,2629F2092D414E0CF447D4E4A63BC693E1899790
00026,790961075,0, 2203717947606247272,A61B909D9FB0AA5A46A3A6910D30BD8890A85734
00026,790961076,0,-3465280283192697673,2750D1B962594354CBC37AF58CFC6F4560847D08
00026,790961077,0,-8769099668942716312,B6B86DD78F0AEB4BA21C3A69D2250AA004AC2F5B
00026,790961078,0,-2877729437136820688,20C7C4792B7015A1E193FC4A206CF5F5B661EAAA
00026,790961079,0, 3269233657973368837,E08B09AA47D29AD58B2B5D6623B723B90C3A7CB3
00026,790961080,0,-2787014763723517792,755D79D5A848A03DA1DE9561F4BD43F904FB9271
00026,790961081,0, 0891372758013349953,62B274725B0B949972F82869BEEF80ABF6206E2E
00026,790961082,0,-5680923039418066937,6ED6AF5C2ECE53924335ABC23CD46153990F0BAC
00026,790961083,0,-5517034717767977814,37C7EF000C2F5F129296B328CF33C1369DC566A7
00026,790961084,0,-5512146680389765241,79CBA9A434399024B85E10334579453EBA3A033F
00026,790961085,0, 6970237930224800974,CF273D9BBEFDB8E5BC7609CDF8224256B4948ED8
00026,790961086,0,-8103497531012007325,A46297E88FAA800AADA0339357FBFD36B4A8D022
00026,790961087,0,-3365234761728411520,4488B8C6EE182A4CBC11DD3509400EDA41DFEC5A
00026,790961088,0, 4238340785186344530,C57218D8DC5FE2292C424EF16937023C2C4782A3
00026,790961089,0,-1883542699547740676,57035334E68A5C614AED0078BD245B9C9C9DC43D
00026,790961090,0, 1874241861317159071,69DAE36D3C682A1E8245205BF0891AA58D6A02F1
00026,790961091,0,-4887537052638744324,B2565795FB5A44FF3D9A14E4E861B54874B243FB
00026,790961092,0, 2531064349883582506,02B99C22F55F0C22E64341C7597CC571AAF3BEE1
00026,790961093,0,-8523920140150607178,9E4C9096322C66D7BEE831572193EC1AAA663C20
00026,790961094,0,-5881434706953897852,93590072A9FBD006AF395457CE4D0C4851D020C8
00026,790961095,0, 9187527814726431985,727E3133720B70AF50AA6F7C4144FD03D2D662D4
00026,790961096,0,-2575149286945461794,3521AE8B01D203448F86A4EACAEEED2D30EEA26A
00026,790961097,0, 1470784908489195877,EA072DFFABE0D5ABE6EB283A97994F4A11A742A0
00026,790961098,0, 3430708895544656367,F3FE2F10154D74F03850BE73FFCDAF927AB7130E
00026,790961099,0, 6782195618414298584,618B8FA31E88C969BEE15F2854A4FE77DAA989D4
00026,790961100,0, 7353884969652534099,8FDC16E6A8FE4C6047730BDE367154D8F5C4C9FA
00026,790961101,0,-7200812966305553139,E966FFACF79250D87E825700996BA54CE694C52C
00026,790961102,0, 3147626626798198516,A658DAA88FECE75FD2AA898614A8BE61970BB0F9
00026,790961103,0,-1492107624120985744,B47D073CAE2B2D2C8046062D7F374904692B5F69
00026,790961104,0, 1880844318638801406,46DD1B04FA211DAE36405FAB93C25F6A6C38DF66
00026,790961105,0, 7472869231738841488,CBAEACF0DC4B060BDC89AFD74C91EDEF25B2E1B6
00026,790961106,0, 7147825288039242367,C2CEB4D335F98275D1004F6A5D67153956896712
00026,790961107,0,-3711833761661952070,658B2A2D56686B7B05F4B8FB2FA6D34384CA817C
00026,790961108,0, 1015026173758550582,1FEC31BEB2A7470BBC95505715DCB9F5E989E1D6
00026,790961109,0, 3061344025070557239,0EA5EBC2DDF571FC5BAA3DD643CB6E518CFF85A0
00026,790961110,0,-8300275703497474613,CF16665B432D1F432FBE40301FB88F324B1D824D
00026,790961111,0,-4895403458361252200,16DD0F04EA234BE84E177BAC88987CD351E3379D
00026,790961112,0, 1246848332844453580,EE0E256F95FF27603314B48D2B93CDAB87DE6A89
00026,790961113,0,-3608098959729835514,0C6A98AD5E1FA0243A527D013CBF742B82DE3DB0
00026,790961114,0,-5959836676524754937,74D71B9072F3E08B3CB8F3B6B6C016E3F30493AF
00026,790961115,0,-3729949103676629831,EF41D48CDFE13367ADEF88D80FAD1E0C51F28759
00026,790961116,0,-0658384690972169470,EF3DF12DF9A1FB55F1C093A38B27C441744380AF
00026,790961117,0,-8570812797385292842,F10C48CED0F13A252EF0B41F7B9973560B3061DB
00026,790961118,0, 7109774353987345855,A384E588266CB58ED689C5F52EB08925BD2DF674
00026,790961119,0,-3840467638347735595,F62EF2D2B3BB0275998EEDD20653CEF8BBBAA126
00026,790961120,0,-6063399261060911657,C7C69C81480C826068FB5EF3B14324FBB06B8835
00026,790961121,0, 9094821136153187038,030536F305FB6EBC0758BC31E69A565F64C7010D
00026,790961122,0, 8329445247366252915,78BF634695D2681F7A482ECFE545EC9E1CA0ECEE
00026,790961123,0, 4470831873899957363,BF2456499C7BB972AB7D588866BC4EA45804404D
00026,790961124,0, 3369010059826334562,43FC263E9BA312F4D9A442B5253ADFF2D691BEDD
00026,790961125,0, 6625267160124434456,9E007E9C2A072D70754AEBA480198B09E51BBFE2
00026,790961126,0,-1531464434130091819,5002314AA73FB6B589283682FF5A5A4C13098DE1
00026,790961127,0,-0363885910098771740,AF754DA81BFB1067CF355541E174B0CE76432F3A
00026,790961128,0, 5623333813976634019,46AE6603780D925585281BBF380D96F73A238EB8
00026,790961129,0, 0777470704418751475,1EF3EE471AA3073809ADE49CA24B0BF94A13E063
00026,790961130,0,-9141262479282307844,AF744447CD60ABAAB2FF1817387CDC7868393439
00026,790961131,0, 7478783805598967401,B59D10B14CDA13621DC075F1AE864458150F91EC
00026,790961132,0, 3723340457945089466,215F3A75DD53063DE77ABBA2620553751440024A
00026,790961133,0, 5023243399661126938,B5552CB01AF7B5CF7BB94C0D2B20A3376706CCB0
00026,790961134,0,-8929792949044569437,033F492E29F6DBF4A04591245F021FE255366CC9
00026,790961135,0, 0609615765282756857,EE41F92E0F20C964EE0A043B79928AA001BA5AD6
00026,790961136,0,-2711447918935437846,234CAC438CE9F9C5ED1EB1006094D0381BD703B4
00026,790961137,0, 3336558658185376825,49FB8B684FF5FA4C6257851BC7B74ABE08376C76
00026,790961138,0, 2083723368639378310,4CC3E717579BACABD2E72C0005A5D758DF462977
00026,790961139,0, 4764766775821229768,844951C6562C520E4C0CC0F2788F6C61481805B6
00026,790961140,0,-6894611790642944717,4A32EADCF3AB96721F0116498BB584D863E698DA
00026,790961141,0, 3725459446389047581,2654CC732799492E0AD334E33E9C887AB7F9F874
00026,790961142,0,-5767157576774298760,A922E869C3B14E0818E42E82AD35173DD4A2AC00
00026,790961143,0, 2397669076775060953,C6047EB6FD4DEBFC69D062B2131363927CDEC461
00026,790961144,0, 0072884391539538793,F96DE555D15F998BE93176C05D227A172DE776F3
00026,790961145,0,-1377355891112781869,CD3328A6ABEFA41DDCC0AA647EC0824F39B61617
00026,790961146,0, 7838788820332256876,3D52452833AB188471C76ABE6E3F972D4DEE835A
00026,790961147,0,-6807630624208128840,809EB4C9C4CE80AC59C6FD8C6628D7A03FCF85D2
00026,790961148,0, 9011228937576078291,4E8A017873C4202C1E2F1FB302645916A5D93C80
00026,790961149,0, 8840616034827276777,E046EBBF9099CFEADE361029CAC14FEEDE22311D
00026,790961150,0,-1129156212002270061,9F2B21D9EA2853709F7893D2C663475ADD19A329
00026,790961151,0,-1018913486739683265,2439A7DAB02749BF017D56A1AE7939627BECC7BF
00026,790961152,0,-0988366302965750268,3268033126C7CBE5B9D50B6C3E47209EC57321E1
00026,790961153,0,-2820496371286774284,5EE310EC0D9E59776625BCA246177765C37846D6
00026,790961154,0, 3151176850403008443,B177DA9B75560ECFBEA21228D1A95B9C28745B79
00026,790961155,0, 3815539224462574202,D1BA9CB6CD7BE398F184BA141EDB0BB4EFB548D6
00026,790961156,0, 3874262634251026386,6050CF580EDC7C4F94A494B00BB7A698E550482F
00026,790961157,0, 1946013688725746468,C94CE2E296B3B48ABE514F83F5E8073176FD9E10
00026,790961158,0,-2354575024362091267,FC2F4FDF64A5D561D73A5FF8838F05872CA52607
00026,790961159,0,-6799077480393761478,9D6785EDDBCF01A91BBB6946C94873DC93365A27
00026,790961160,0, 1665907736799509923,B19351698780725076AD7157C2F6418D93AF505A
00026,790961161,0,-4457720543769436082,C67785D417532415FCC21AEABAC7654853E909C2
00026,790961162,0,-5078966431269043860,CC5D6945F2DCA40E89D1CFDA9EC1D8D2B4170A58
00026,790961163,0, 2200191244098139819,2F6100512F108A61164AAA45217C3AB6A9323508
00026,790961164,0,-4773542716346562227,9137EB9D6A170CCE1628DD2524FD60B76FAA697B
00026,790961165,0, 3599068620866376525,D3B97617A48ABBE71EC22E6EAE4DCAF9BFED82EA
00026,790961166,0,-3244811137222465645,C18A0DBB065A210275263A6342D036877EB2C787
00026,790961167,0, 9169086993206227689,3DB50C4122FA4317DF1B5C2BCE8CD0875EA645A9
00026,790961168,0, 3906922137938182795,1F6E23EB4C45481F4C51CB868F3D1D6898EAF258
00026,790961169,0, 8193860174296204307,73B70E1ECADC0210C5217567DB682251D433C93F
00026,790961170,0, 3252839147889809416,6B28060BD4BE559EBC9C15A146F1FF09F42E3D27
00026,790961171,0, 2569554569187945374,9F33BFA1D39A21BCBDCA22B5BDBC1E31847C0968
00026,790961172,0,-9213351967971304684,014809C78067344514CEA2B7E9E978285921DB40
00026,790961173,0, 7861643239513943209,CD9F26F5520148D2E1C854B854B0D84E14A7341A
00026,790961174,0, 8859096071948306250,C4886FEDD9E35CE518FE6F71E031057A689D03D8
00026,790961175,0, 8145085753334735695,DC2131A41397F2690E49DD0A18E4AEAA3484F62B
00026,790961176,0,-4760435123913333822,FE1A7EAD6322809C5E9583401B13F90042464AED
00026,790961177,0,-5663137644623867584,16F3A610452621D7A47FA0B5E26C3DF5731BF91A
00026,790961178,0, 7714031216347710357,05D4241A7D8BBA210BFD05169B6BF3E6D767FAC8
00026,790961179,0,-5714524535346572801,04995CE54A8A5DFBD6F7107210A6598A2E459520
00026,790961180,0, 1038911278918470866,C456539E971DBAEDED29D523460F1AE4172C49CA
00026,790961181,0,-5759590587770593371,CF40A2D0DFFC207B7F1392CB7AD17F918ABFCC3C
00026,790961182,0, 1361201847305760116,12D7C0AE0780D0386958C3BEF442426CAAA35F5B
00026,790961183,0, 3949438776668983352,A4548718065B91C147BB17A90A212A7B84F65598
00026,790961184,0, 8192260504206864999,E572159A2411CD117EA3CB27D55568FB1E28E4BA
00026,790961185,0,-7938475567608187553,85C04EACD7D647B950C825E65420D43B48736ABC
00026,790961186,0,-0781481847146411371,8E67548B7566D810717B28AFBCB88B8BB20DC511
00026,790961187,0, 8658676331726036093,CF9455E43DEAFCF3A5F553E2C3E1BC34B0870B27
00026,790961188,0, 0260349228695126408,3D178498B6DA3D04594B3391F363733BA647C5CE
00026,790961189,0,-0254752676704858619,B7D3991D95DE31EB74BA1B148C3928A2F4A09118
00026,790961190,0,-1130553936823719715,D74F65A839AA7EE049081FA32D2F4C3B9963DC5C
00026,790961191,0,-8466285014944100230,B8083B8CE4E1F1352D0C1613977C6C5B1EBEE10A
00026,790961192,0, 7340149789615145131,B2BC4FBD34F7928E52C72454FEA5661E205CCC52
00026,790961193,0, 8196331043353780145,6670CF5BAE44D76A788AA28A7F14D66393280831
00026,790961194,0, 0366793471761783385,2A5D5CFC0484F6D2EE429FB22847EC3BAE595B9C
00026,790961195,0,-4596877037094207679,A3A537731DFB4BB4C236B095FA35AE35E0C5BFDC
00026,790961196,0, 8813139718248706322,6A3BA7C718F5600E964268F36FCEDCF294557C42
00026,790961197,0,-0142495134049733436,C6D45AE5DC74541A8F5521284DCA7C0A3D2BAB91
00026,790961198,0,-2021714036030791080,38C4ADBCC67DC0EF4BD6C5B7419C01469B2A3AE9
00026,790961199,0, 0019953592922319060,B0771B7CA214AFC39605F1FC32D593FE6C24359F
00026,790961200,0, 4240040741057693647,C09692BE24A1AAA45BCF5AC46B66C5A29EADBD70
00026,790961201,0, 4437497563270565946,6A23D02EFAC1FA36A9E1C76CFFC37E83A92B0C18
00026,790961202,0, 5898982751360664038,AC75966C6BD3263CCD6F5093A6CCC8FF351460E8
00026,790961203,0, 3120960259707756162,B0E51B4E1D84472D926712604D451B40653F6BED
00026,790961204,0,-5588509168908589188,F1AFA8A14F3BA837AD81690631909FFE01B1020E
00026,790961205,0, 0210531786413042445,4CD1DA1E47392A0BC58BEB2C994B28936F4A40E1
00026,790961206,0, 6277227894391109270,20D5A6AE5D76998ECC73900142060D2252D2A898
00026,790961207,0, 0938924536852477970,90D025B985612753D53D76C6B1CA64315FA41500
00026,790961208,0, 2892669908684885200,3A76FA6C05EA475D4C0642D366807B02DE71DD38
00026,790961209,0, 5573309085030831124,730B1A130FFAE1999E07257C3755C94DF3B847FF
00026,790961210,0,-0045488353484194263,E3CF2597D4289B7C03388268B4F23C04321B3086
00026,790961211,0,-2422674112515817775,2793F0B0755FB4943D2DA77B653CE5539594A843
00026,790961212,0,-3476268036947455567,F5493D944DAE1332E49B99F8D2FF3A194473C452
00026,790961213,0, 2411228479149529882,EA9A7AEE2CBA838ABE9B34AB46CFC077A139D03C
00026,790961214,0, 8720024398950494539,5E2E9770A28E78DB272BA9E02C5BF97018DF9FDB
00026,790961215,0,-1945253908890141896,955C171E242B21449C472C32854026BF96191AD4
00026,790961216,0, 2471071222737761821,12A3DDF4021C787D42ABC37887F2A20C818CAC2B
00026,790961217,0, 2123614964687697102,93D9DEFFE743DDEBC883CBE2E5DBEEC8149E48DA
00026,790961218,0, 1872113420652336809,FCEBF1876A21F886E03C95114C28F5665387BF64
00026,790961219,0,-7147830114233285421,43CA3474575CF31651723C5D0264DB0B3DE151C9
00026,790961220,0,-5933924681762911735,E68484456CC9F39EE9D182FBE97843C56130CC39
00026,790961221,0,-0312997825902453914,B3101E12F489A765378271161F27F23A116A5B85
00026,790961222,0,-2972051480530866632,FA07763C6B8876F945F17D1104EC9F4AAC3E472C
00026,790961223,0, 7907873947126299835,47049045C54FD403DFD741F60AA14BBF4059B824
00026,790961224,0,-7951642682959417575,58162D1D19692439C51D3C40A1483AC79716C6DE
00026,790961225,0,-1738022787939524100,66EB44750D1EF629F2B22B420D560FDCBEDDEF53
00026,790961226,0, 0852431589107914690,E0726DEDCD975C6CC03FB20B1E219DB52C7C6535
00026,790961227,0, 4693963985340504935,5708ED2D561CC3AC31547ED546256876FC52A1DC
00026,790961228,0,-4420063357262155902,1140F361DE9D54FD12764BF93DAFCF3890AD931D
00026,790961229,0, 5664372210937691726,5C1C9C8F0384D4A48B507972AB607F2F1E295483
00026,790961230,0, 4337072273813361308,57100EFA5CC94FEFD9ABFAB9B245B3AE1838BF8F
00026,790961231,0,-1296182809984660214,3B063667F7EEDADEDB51BEFC7CC911F3256893E4
00026,790961232,0, 7939459590278217811,8D7C5AA0DE22B43EB8D6675919A8419F559F1358
00026,790961233,0,-9138583269247658046,3BC29DD26A856549F7111BE60416B0F20A125FF1
00026,790961234,0, 8980321761986845053,E1456BFC9C6F58CA1B5D8D0B2E5DD02BA92FA2F3
00026,790961235,0, 1381154152347571614,DE8B6A9D29BE561D0F826D6695A08B709D8E857C
00026,790961236,0,-3495312570381319151,3682A10F64F1C9266D5ECBD7E0DDA7E3A69E178A
00026,790961237,0,-2266394268109201703,DF81FE4599E969DA9E27375EF3FBB29D20CE5FC5
00026,790961238,0,-7543442878091703518,E3098351E82835010965D901375883451A5511AB
00026,790961239,0,-3906459432115071070,25C01B6398E113DC31C31868082A4E21EEA09061
00026,790961240,0,-7223603630249983698,04E6BF1293B3FC559B900B6435D9A2ABE17949E6
00026,790961241,0,-2258912147062252335,CB9C381E2965AC1F2A85D30A0CEB24CDC6CF7ACC
00026,790961242,0,-4575919316443588259,92BA353A2A651C3347DF4CB9B169302721C70807
00026,790961243,0,-7356735428753321662,E93FC237087FD15FA9CAF628C54CF4F0690188B2
00026,790961244,0, 4130306888874057870,A3B81CE358D968AFB6C54FD0FF2E0FF616C9D90E
00026,790961245,0,-4892587232193921951,9741AA1EAD4E37C8F0DD69A91E503B79467EFFCE
00026,790961246,0,-8253442310536520106,FEE5AC4527874D3FF280D58EC0985CAE63E34AD0
00026,790961247,0,-7077840788782616574,07BEB5E2A6C943FC888201F1549B18532840F90D
00026,790961248,0,-6947111096170743932,9C050B2A2E4AD9141E30BDEB96B1E9C50FDE418B
00026,790961249,0,-6801275209603587233,FC6F38C9D8FBB7F7DAA27062BE791DBCAD63A642
00026,790961250,0, 2096032041770219570,80F3AC97F8E76B35B844D7C2617A1E9AFAFDC24C
00026,790961251,0,-5390109968549920424,3BBC56533E3C93C0AEE097B07F9ED2E3F84A6BEC
00026,790961252,0, 7131671075229703579,527B46E243D9AA857E8BC4155D64511C619C8FCE
00026,790961253,0,-0375355309416467757,D090A0D9B9D6E72B2FEAB7A2F0E97673C015336A
00026,790961254,0,-0043586808172878828,BF673AC148C6683FFAE27467FB2072328689B362
00026,790961255,0,-8416558989350623933,CEDFF621F22DA4FD2A1CEC3C19BD4EA00E696575
00026,790961256,0, 6312162230512907544,738901938071A3ED815E561B4C513BBEBE24AAB0
00026,790961257,0, 2899937342065010656,830E59E75F693E9B714B3184053A3628854BEB79
00026,790961258,0,-5637296479822250390,1BE74B6E47BC14C0CB8AA964E3E880EFD5F59AC9
00026,790961259,0,-6489836688531540115,09D1F7EFB2282DF68A9BFF7E0B9901E3A8C4A238
00026,790961260,0,-7267880549801268926,D3289899C1FE27ED7FBA68728B84713284CC4436
00026,790961261,0,-3584412366468628634,019FC7D945E0B3004793D9BE67F1A3F66920F725
00026,790961262,0, 9108655489423663666,29D1BF4CD1E2F45A0A418426C91B290C3F9A1BD7
00026,790961263,0,-2166745147019929167,4460D7A356D5D37556CB606BE6AACE1B2976C638
00026,790961264,0,-7688891203312381593,06260C0F8C5F03B3C119AD35C7ABF55DDBB035A8
00026,790961265,0, 2832934591206491419,F9622B027AA2B7CE0207A0A43D26EF2B69B09A08
00026,790961266,0, 9179466933928649642,F15DE96FB5A0A48983E37B168DC7E0D06B3894CA
00026,790961267,0, 7836422289634050513,7FCD3AC1A94BF401FD3701EECE7822A9046D34D6
00026,790961268,0, 2625671758326044889,DABAE4E647C4ACEF3BBE90536DB2A7EF0C4B95BC
00026,790961269,0,-5381275056206971546,EF151625E03B231A90936AF009B9B41F9C307EE8
00026,790961270,0,-2513930366195281950,C2505280D828349572DF33E1A042DE3F8BBB9656
00026,790961271,0,-4030406267141477513,5683ABC9F7E949361C88BB6758C5E87C78B80142
00026,790961272,0, 5841077884660134636,0280DB1A76D6BAF5B5B05D6D47BE59EA7B5EB309
00026,790961273,0, 8719316685459113313,BA38A551849FA9421401205784F40381C5F6EA2D
00026,790961274,0,-7252882724299757391,69471FA71C8DB64E4E3DE3AC468B81CC18406A60
00026,790961275,0,-1041236228023886975,08265C7358ABB6674761BF5585D5A9342246F56A
00026,790961276,0, 7339694747015007533,C66E52F878D83F3745686BCDA32DE47DCEACDBD0
00026,790961277,0, 1838418398242482764,3ECEF2220859498E4124F0D651C57ABC3C5534DE
00026,790961278,0,-3631005826610090519,266DF96209FB6CB331154640DD4A08EEF2C701F2
00026,790961279,0, 7935810499551834224,F6F9ED07BB5C47B28639BE45649CCF932E2EF150
00026,790961280,0,-8739929092155559676,8B5CA3253DA69B620E417AFFD2BDD1FA3D0E4C73
00026,790961281,0,-7668350090434617395,89573D39C8CE369CC2F8E99782E1DCCF047105A7
00026,790961282,0,-4875660366560341367,942F6D925D842C75157615FC92B637B6F00084D0
00026,790961283,0,-0706417538660028756,0725F0DA05193B118A0E059864E3334071DA56FD
00026,790961284,0, 5580767482649320471,81146A1B195AADE01C4BFAC6E08BF2293FB2EC71
00026,790961285,0, 3460674381878798389,C76C5F31471C40A118C5A7A6B5AA7564919C34C8
00026,790961286,0,-0397878245739638543,F994AC21B2AD2CD3BDAD9A09EA53DE2B63007538
00026,790961287,0, 3161810547152456129,925BC46F13681410B659760CFA5982F744112FC2
00026,790961288,0,-6489284839538586274,C7F4055DA53D760C64564AF6AA7B72C17F4D48AF
00026,790961289,0,-2981719351021256682,FF1EE3B81B30DE7930CD4FA4CA30F7B0F6E70810
00026,790961290,0,-8006519759483693502,45E1B1EC6E8B5CF6F0AC699ED3ACDBFA8A8414E3
00026,790961291,0,-0449879114090952228,F52A8CEE0314E6072D6B611C8EB012C53B40ED1E
00026,790961292,0, 8861116939353144275,28A542FFCC2E19190F53092F60EE2CD65EE7F8B5
00026,790961293,0,-8851397623918446432,08ECE721ED720B195BA818018D4D06E89963F964
00026,790961294,0, 6833758758784521277,A6234645C29BD4FABE1A05382E12F6D030F1E469
00026,790961295,0,-1657041193994851130,4EE33D9FB2D02275EF5E72EE3CF1A403959DF0E5
00026,790961296,0,-4612579589031178660,7EF59B72126BC13D37039517B17F376C26D294BA
00026,790961297,0, 8254008142921503150,13F3B5FC7927EAF196B8E6A5E9C1093CE2578802
00026,790961298,0,-5756745201238447207,000367BDF8140B95003F9F723A894BF66A89C48A
00026,790961299,0,-2021442514887634760,E4E84199930DAE40535715AC4B002DE9511B728B
00026,790961300,0, 4035970644348911852,D69B60C4460F55E881D9DE980D096BAF1612D11B
00026,790961301,0,-5972158989291527794,35A61341E8B9AC516FE08B377FBA87D795CA4432
00026,790961302,0,-5705950810243356660,4FE1D009CDF127689CE99C88720CC3B076B2A513
00026,790961303,0, 7854647854838802602,BA4F5BA47147C906037ADF67CAF1AE19BAABA627
00026,790961304,0, 5103084563830867772,C3479C0FA35F6CD19036FAA4EF62CFB5593B55AE
00026,790961305,0,-5753280189029521044,5E5E542B3205BDEAA2E3C32043A21E2BD7E17778
00026,790961306,0, 2943470886983174471,7DF2A7EB081010353956CA942D5A1F5D430834A8
00026,790961307,0,-7506277406359427457,173658892E0611310F458131669F645D00135116
00026,790961308,0,-3439275069955312863,5E149E34A96AEB820B6BDA614138EB6E1D9F5481
00026,790961309,0,-1786222695476426630,183C1F9CF88F98D9C277531376B8B0E07E5D78DF
00026,790961310,0,-4373587828824365928,495DDE9B0210A5498F43024F14DC7CCF22ABCFFC
00026,790961311,0, 2089787984746509974,DD43896012014E7AA7D09ED10D3C41FFC6053BD6
00026,790961312,0,-5872856462576981148,DE3BEFF19FF7882435C3554A9B3D44DF90255149
00026,790961313,0,-7731945638822970760,42168CE3EF04D614313F31A89A9AF0893ED93B5E
00026,790961314,0,-5645148095848954533,922DEFD5081F4976475825BDA5733CADE892476D
00026,790961315,0,-0220179166042369492,2D11E6AF02EB605612FAE32185DE83B2AD3AF312
00026,790961316,0,-3097609076905488280,8790BB1517069749700F87CBF8A39F1A94940DA0
00026,790961317,0, 4006828999517913528,BD2268AD30852271D0D03F96FF0C9CB81022EBBD
00026,790961318,0,-0722263288344379130,3B4BFAA7D13CE0DB37C793398BC6D0B8F4A330CD
00026,790961319,0, 4815878014863961673,E0FD93E5957BB47404F384B6506C5B89529A9A81
00026,790961320,0, 2929101114234346036,B831EE3045AFF80EF69D618469B34FB1FA317D14
00026,790961321,0,-1432895297855302354,369BE933A0BBCBE55D1256BC8AF0993510550D6F
00026,790961322,0, 1861774926006761658,4A77C1A1559CF33B9AAD6B62206CF3168FE3B7EF
00026,790961323,0,-7377126019674494888,148BB87C3B90A5CFBE793ED336DFE1744FE8BCAA
00026,790961324,0,-8729506687189850572,8AA5694AB6B46C9672ABC9598E4B258ABBEB6CA0
00026,790961325,0, 1880628662787902424,133732C89E31627C9B9485FED9C9A232D322CF0E
00026,790961326,0, 6171384217776222462,27AA9D7F7F33B5DE94F1A79D88F25C31B7053352
00026,790961327,0,-4140399265557883103,AC0AB23737575FAA347C8A44E7043208FADE098F
00026,790961328,0, 3597348965867763909,A08E6D1ABFD4585EE81C9B0E4C3BE745A38AC8A6
00026,790961329,0, 4136445166863231321,AF35B34150E32D086125F897545F0343DB8FA4E9
00026,790961330,0, 8997861381782854463,DB1011545F21CE7FB02E9A2C5202A62517E3A3B1
00026,790961331,0,-1204728557363172751,7BF244FBA9466275EED23A500EB5031C7586B1CE
00026,790961332,0,-6198876468857829763,E6D33DFEC6869F639D4B8505BCCD9CE5CF23FE3C
00026,790961333,0, 0522990149031600508,00F8571BC043FC382A44670C1CB63B280B0B3671
00026,790961334,0, 8155452987737868900,FFC79CAF1F191CF14DECBD241D39FB2322E64CAA
00026,790961335,0,-7485399888127281684,F9C5FE2CD19CC1F0D5760DC51CA996C7F2E14BEF
