790519959,0, 4239707704278209616,E64641AE9552B48C13191AFF0EFE026107959DF5
00026,790522944,0,-5033196854153080391,EB3EB15C8E40098C191BEE4E68DC327333608FA1
00026,790522945,0,-6454994226455374319,8D6C5237576A60190C8DCB6F029AA1BBCFB7EC01
00026,790522946,0,-6254760078532196552,6ABA9C1CCA5C0219AA8DCE529F9358AA023CCF5E
00026,790522947,0,-5464558533805607705,D67CDBC5E1FD10835EB9FB4E5EE47707C1454392
00026,790522948,0, 7074948780600180366,38FA4432EE259C51228158C97BB306C5CF7ADEC4
00026,790522949,0, 6407452907366447586,D8B2171BED6FF88C7D5041072CAA46DC8F00BF2E
00026,790522950,0, 6574107000611386459,1DED5FB9A7C7F9786FCCA7E74221AB5AE53689A9
00026,790522951,0, 4304194801079269586,EE476F61795C156F22EA36209CC063ED99731697
00026,790522952,0, 6567492303109088898,8D4950FEC564D0668362568155E54B68E63257E1
00026,790522953,0, 1626279749069464517,454ABF9DD7EDDF85462B7769F98EF447677F97DE
00026,790522954,0, 0141532414044836255,BCBBB0DC327C1681D852468493EAD08CB91FBBF3
00026,790522955,0, 0704827783854032977,FCD2E41923EDB4885EE7997D7425AF0653C680EE
00026,790522956,0, 5652487775263654800,ADFD54C84C3DAF723102B740431295A9BC3B9DDB
00026,790522957,0,-5293059081358527209,899A6B5982C745E2C7A0930CEA0C98DD585AC04E
00026,790522958,0, 1845661803878314140,8A79DF7EBD6ECEBFF3656956BEC244744158DD0B
00026,790522959,0, 2124063893221588373,D460F8B29DECDA95C5CF95C8079DCED269066EE6
00026,790522960,0, 3348913668512100974,8DD9A99D8D8089AC140E3B017035F81F2C628D76
00026,790522961,0, 2322256777507665196,DED4570FF4F48E402FE5D82A11AF4C83A58F60A1
00026,790522962,0, 1061406461290426046,D25B042E122DC78C4FBA193033AA443FA698F6D9
00026,790522963,0, 6917682911852777386,5DD093F0A0F582E8FC852AF2EB164A615FD7F38B
00026,790522964,0,-2614839788008471173,A0C805EE76D9BE1B27066404AD38BC3E9B15FD70
00026,790522965,0, 3665255988691131473,6AE09A8E0A9D9E39ED0E1600BFE719AFE08E4F0B
00026,790522966,0,-8898458504661444665,CDAC20A567793F018E36BCF8D7BD57BAD96C95B4
00026,790522967,0,-1251303518785620909,0A46E9C860C57769D55C91DE0445918A807D965D
00026,790522968,0,-0892933702273541149,F466B7899E790EB997B790C10B6D34E6F6102B63
00026,790522969,0, 5379186819351448874,67824B03948CBCF42F1F7090C923C4F3E7C097C1
00026,790522970,0,-1775746620667344541,061D9F30B4480767233330060ECCAFC16E3B296C
00026,790522971,0, 4941306533555034022,77AB8BF9CFE6E7103135F3D1266117AB17D0D0ED
00026,790522972,0, 8374860568379896500,B18022CD5530AE4252BCBBBF31CF80D1F0E8A01D
00026,790522973,0,-2211956588098698839,D80081D4E3A03BC38DB7E35C27C1DB35344CD5A6
00026,790522974,0, 4168844677617711758,483DA016F567F78F128107DDBCB088136516DFA8
00026,790522975,0, 0441868780762216622,52C4DA8E299D5486D592EE56D59AC59068CFCBAB
00026,790522976,0, 3657749559449154918,66FF2498E7FE4BC71E83AF5BC2505EABE7F57F3B
00026,790522977,0,-7830319911207651257,17ADAFA2EB0BDD2D486A197B8DE2390AB1B1BEF8
00026,790522978,0,-5917149445661529278,2AEAF863B5BC9DE7C60208D65EA7470CEB0CE5B5
00026,790522979,0, 4825879857069323924,F641581D4D6EB6EAFD125ED3501A22BC45F7C217
00026,790522980,0,-6987021583037251745,524DE62A3C4BA613E47F16DA7E34AB9B23EA80C3
00026,790522981,0,-2935264578758916726,6384BB1B6F523BBD0178E8F6F48241A2DA19EE72
00026,790522982,0,-2425665109185000406,E6C9CDB91E0857F09FF9E5A9B8162095C6114EF4
00026,790522983,0, 6764964298376832832,9026AC9DEC50C8FE9399BD3F0CE02EC8CEAB5B81
00026,790522984,0,-3405217234279224747,88B2F6D70BA6D4316EA8FE7B973E8D58132F2F94
00026,790522985,0,-4071253113106483375,C5B3AF7629A3379567C65E2277E6E78CC6836310
00026,790522986,0,-2679458425880794825,41943DE85CA401B68760A3B7D1722EF42406A89E
00026,790522987,0,-7017975056307777974,18356CE38C362B2FF3FF035BACFB32F444C5EB1C
00026,790522988,0,-2048435365326971544,6255925999B60BE2EE17D6D68EA800D9ACF33317
00026,790522989,0, 6658152972293858908,9B1E9C8C2C1B6EB0535D5E7DB22F22040EC3EC7C
00026,790522990,0,-5058573861723057966,39F385331787C2EEE9B483B267F5611361E5534F
00026,790522991,0, 8459044796862464839,FC64372D9B4F91F0CD197F011E88C28E7E1A0CA6
00026,790522992,0, 6565284716725728510,CD37D501C05E18C023DD3DA0596A15DADD7D3F1D
00026,790522993,0, 8041008867769280670,0A168FC83715AE945F66224A98F286005955FD03
00026,790522994,0,-4766817094708242253,7E5185F3F475642CE2D41D724BE4F600766CBB7B
00026,790522995,0,-4671630082479579297,F1E21686AEFBBE9F3815BE5F921371A3618E5A43
00026,790522996,0, 8253625339254804525,8FC170E5EC3B1E2BBE9ABDCE4F94BDA922C3439C
00026,790522997,0,-1020892947613507663,7F93A967EBFD814EFED8E5E663EBFA8BA5B7228C
00026,790522998,0, 4416622808089128461,1E1650292D40A2E6872CAA69E859A55B90EAE00C
00026,790522999,0,-0828145548792371132,CEC371E146345B5DC11893895D4A3DFB85018A58
00026,790523000,0, 3305232747556743152,185055278AD6F7FC16C1642BA1D036683F700776
00026,790523001,0, 8806347519252250397,BCDF0107A85D0210FBBE9DB8CC501E41BEB84BFB
00026,790523002,0, 2822123135351004463,4B2A26F4417D15714FA8F30CA6CB53459978AF73
00026,790523003,0, 6392691377038251962,98B4F4575D63B0EBA07F598508BCB69E2DE4734E
00026,790523004,0, 6777390709039914741,81A245A5091E36AF5902245AAE5EF0ED6560CFE5
00026,790523005,0,-2303872011800179872,2D2C3B1AD97345D9BA34AE9F40B96AFD280D7394
00026,790523006,0, 7206212399932253851,D446414224A47D3D6EDD80AD19974C0443E6E73A
00026,790523007,0,-5266701565696935357,39A432D9B51695BC09753985EE7F2CD89ACB12ED
00026,790523008,0, 6356072607044685006,9020FD114D49E86DA81AF5219C47CDF2AAF81C4E
00026,790523009,0,-7136119144791687651,492E61A45CD73CEBE893B8B67115D8FF71279A95
00026,790523010,0, 7678240429482375496,C6AB098C80F80D40BD4AF1D4DB42DD0DC82667BE
00026,790523011,0, 8664436930190405941,37C3CEE8D9D6915AEE8D8559BB2722E403A7B748
00026,790523012,0, 0508443944869255992,B9ED9318EDFD6A3A67F8B4C7E2F87277F430ABCE
00026,790523013,0, 5644362716036531331,A38E9C1B7E1A24A65A58C94BE5317A58B11F042A
00026,790523014,0,-4793631301993925235,207ADD0E4F7515F4A34A22919F6B011DCD28023D
00026,790523015,0, 1631251446936940729,3A4B124F8530C33CE7A81D8EB2C19B4DBA77B4A2
00026,790523016,0,-4775706255226777297,C442159DB9F574605521A636AD7288223AD976FA
00026,790523017,0,-2115987243124329746,8CF1ED855D19E9976972486102C1DD75789AC811
00026,790523018,0, 5485973117461970602,B89DF0C4E373D258F2F1496CC10FEF3C0CE30C43
00026,790523019,0,-4914731942119900140,DB6DEB0CA3875F2934772D4019B55DE1D774196F
00026,790523020,0,-6591984100009502535,DB61791F561B176831F919F2B067E20E1684A7BC
00026,790523021,0,-7515273757186782712,7E90CC8F7E2FDDA834154A03C83106F6C30F7302
00026,790523022,0,-1805173317147997799,E68B348D544916757C94E47153BFE4D0F5F840FA
00026,790523023,0, 6595150191489450227,24507287782FB0F26C19707145FAFA7F87CB96FD
00026,790523024,0,-8560344935437993482,B825149CBB273A9A3BD72990AD03BAC74A324442
00026,790523025,0,-3967986423219125934,9CAA5E6AD642253F37332C48DFF48018400522E1
00026,790523026,0,-1598388380874183079,6B1C1DB6C82C378EEB87C7DFB09C7E12E6650202
00026,790523027,0,-0924821651790644707,954225E2CF3191E8A1334296CE0977711B7A905C
00026,790523028,0, 6543099872448646702,C1891A077C9D8186CCB4CBAC33B8836EAAB6D242
00026,790523029,0, 5654745696505948197,AE1EEEA583179E218D0681B587326D116273906B
00026,790523030,0,-4804165702711933434,B98F0CB1002443FA3BFC335616579B6B6491C6FD
00026,790523031,0, 8579152447169913229,C4A5CCE62FDEBECEC4F0E35B24F531F730354812
00026,790523032,0, 0585670451664327804,72EF0A5478FB3C4D90B12766F8D823D8775D74C3
00026,790523033,0,-0108855745348405269,06A8F3EC9A84410AB3CC419822AD9EEFA7147DE8
00026,790523034,0, 0398092262940729121,FD78BECDBD1322109F7BEDA777119C3799F5C3D1
00026,790523035,0,-2759111466493419955,10272BA331D0291442FC72A0E88233C311CFF1B0
00026,790523036,0, 1870910510968790402,B325918E8DBF69AA015BBF42620702DB0C0B71F9
00026,790523037,0,-3397676895867373876,CCF1426189D5FB3E510E9A94705259507EEF8515
00026,790523038,0,-1846968652342087856,3CF482492E5402058DAD583216CA3EF9C454E223
00026,790523039,0, 3605624724392700221,486C3BF45894602B6A928BC92093290004DCA206
00026,790523040,0, 8298612292642707984,7086FDE6E71558A08238A24214A5741233C4AA99
00026,790523041,0, 3208103800983939597,2F510EC0312A2F3F1D0A2F962107284A851AFFB5
00026,790523042,0,-6427152006599191647,36F970AE84350E24ACE25FFEDD34FF1B8E5A0FCC
00026,790523043,0, 5731050322903124033,D294F2CB8EABA64F04D12EE4EA459CB4830C6BDD
00026,790523044,0, 3119498275298650771,9A59ACC3E6B38E930D54770CFF1EBD204D932584
00026,790523045,0,-5984413043662230356,3040E489CE1324E75B50AC03A5795D2E2FC7DB15
00026,790523046,0, 0403719769789009595,2915F33846B88DC11571F976AE5B71F145879BB6
00026,790523047,0,-3716764236375118786,F17A8FE09C03903AD5F1A35BAE46DECC446A78CD
00026,790523048,0,-0247336608200181623,FBDE5D6FB4A15359C750B74F06775B6F53EDBEF0
00026,790523049,0, 8539230060566254449,E0A87A32F7B4D93D50250266F012CB99A3B5B7E6
00026,790523050,0, 5059278042317846543,EC419E614D8A1BF75549C663003499FFDCFFE6E7
00026,790523051,0, 8821309716018092060,6C1E0DBD3FE87978AD6858254B4A013225736D1A
00026,790523052,0,-0932754761494632581,7EA7A6D74B65FE2DDE4AEBF53E26D5F9E3C8258D
00026,790523053,0,-0567717544747133501,F2D9639C4A0FD7A337565F08AE833BC7F0686800
00026,790523054,0, 5022130190751525482,BEFD23CD3EF63AB31DDD97F63C162740A5E520B2
00026,790523055,0,-1174361744126730012,B638352E273E82B55B9478D825E18FB2A2911BF2
00026,790523056,0, 3669387390479688291,1355A65C616FF47BA4B3C8C84AD059B2A6037A15
00026,790523057,0, 8678609764369314212,C40ADA64D301D5687BDF1C99BFFDF8A6FFA662C2
00026,790523058,0,-1723514987413956695,05DF2ECA5E2B8D563104485411518977FB09741F
00026,790523059,0,-2169521960967452172,40EE0A1390739F2B5D29C8D0EA610BCAE70D1248
00026,790523060,0, 8820192671103456439,A2FCF00EF3D5A6345C487A13D3D19A11AABE86B2
00026,790523061,0,-2801084038249533975,83A2319E6124B589B595F9FC2FE2F749AD34DE6E
00026,790523062,0,-4003693279846526110,46436E21768F42C5BB8A18EEA8DC29FC1D207269
00026,790523063,0,-8509532266197092662,79A1A7883C9E6B51335C2B96E6B30CD4928CE229
00026,790523064,0,-2342162629251202984,A0AEA764EB3592C05B8074FA645311D1E5D839D8
00026,790523065,0, 7834868528570025235,0C717D73CB8E8A028BB58902F8755E7D9C9AC6BC
00026,790523066,0, 4276234551868944227,944B1B6AEE5D1FC6BE981BD13CB61224A3571F2C
00026,790523067,0, 8015072707127575049,439372A7CC30829FB7DD163F0FA082905C71605F
00026,790523068,0,-4412897288142816245,C0C64D9ECB9352D40673D912D5ECB80A381E7056
00026,790523069,0, 8465659498785750945,BBD80FDED7F517E3D887EA5FE034E45F908D463E
00026,790523070,0,-2803534633230847287,7DA1F326FDF12843B2892152429A93852192DF1E
00026,790523071,0, 7794710109459537887,71CEE953D2060AF7DBD4CE2ABE7EB96BB8880401
00026,790523072,0,-2291616662627191125,0A28C58C8EA70850A7A8CA4FED0B04D36D9B934A
00026,790523073,0, 6272081111340867058,D839A1B026FAD6F1BE242EE7B2F4F00F282E1983
00026,790523074,0,-5058225908709540942,31E31813F6A87C980F42213DFD787AB42F538C81
00026,790523075,0,-7910019591978082706,BACDDA080EC8958FC07A9BF609A56C65F79CE716
00026,790523076,0,-1460093466868699515,594491C54AB7A6EFB11D0FCD8DA102513839E0F4
00026,790523077,0,-5561530725035353263,1E42F9B080B8126BD3A4B12D10E7C91C5FF35BAF
00026,790523078,0, 1424731666973465438,CC0092004F0B3B2B62B813E3CB78114F1B606236
00026,790523079,0,-5846229113550232422,98AB5281E0955B2D21338A02F2527D819C2340C4
00026,790523080,0, 6605133970539659917,99320C60C7DBCCFB2379CBADFE1A562CCFFEE70A
00026,790523081,0, 8153184473461720497,1B83072B29C26B610315C66549194C2CC8B1C333
00026,790523082,0, 5360273164309862069,27100839645E5ED1070EA1AFDE0AF2099F1AF749
00026,790523083,0, 1598194336604890523,E0C258816F21CD06BA29247A2EBD247F0069A130
00026,790523084,0,-2435222829881930569,C548A8A446E0EC828C71EFAC66F421D11E1E6D3D
00026,790523085,0,-5399768511783422825,676A123D972794E9F6625902241D92C31C50E1B1
00026,790523086,0,-3140383708600737757,03EABD08FF7E6A28C3F04812A89B3A070144612B
00026,790523087,0, 0131501789347251336,495E467C897BD3474158CF7DCD85B3B95B0F7D1E
00026,790523088,0,-7245246919261587375,F36F7D42B3124C81AB66747F8453695D14C016D6
00026,790523089,0,-0661308774864725884,351D12B43501AABBB5D0533F51A084B822D208D0
00026,790523090,0, 7968013327051558596,8BBCA2ABE1AA85914C9778F417BB084109F3C964
00026,790523091,0,-4102983498392062216,6ED1579F6764591042C8B7DCFE0718243E291FE9
00026,790523092,0,-8222846931584946226,A2F689A85730C3654A27ED502686C132769CE209
00026,790523093,0,-7527313819503155432,2E71A142E3BEEE935C4A8C0DFBAA4386C7616546
00026,790523094,0, 0291968030369550598,DC95AD8EC9FB8FF60B8327C3B7443819E8229FAF
00026,790523095,0,-5378530256180624025,8E6CC8FE63D74074B661AADA422F0D960C7E4A8E
00026,790523096,0,-2305815474652666366,6586AAF0238443845C99F55A89B0BAC5B1E53BAF
00026,790523097,0,-6860773582863950914,DF04187EF18FF4F2BE4C24278FC8BA67F4F28D8B
00026,790523098,0,-4172465243846138825,DCC98C280E3713362CF6E14431A9EF016729FDFE
00026,790523099,0, 3553102837420704715,F9868823390F81E94B503A26AE1B430C16789BC2
00026,790523100,0, 1083545820138183956,9FE51BFF0801DE5B4882FB7054DAA536C619735E
00026,790523101,0, 8954971138732327107,48B593BEBE8CB3F344CC6D2404FF75C54B1D1E4C
00026,790523102,0, 7579965700432243978,6D6D449968F1EF8DE99A55208C74D3A01C73152A
00026,790523103,0,-0089109253085989412,9687CFCC303A947D4D5FE2DE145827855B57202F
00026,790523104,0, 6025986033344115290,AA006D71844DE7AA3A05CDFDB2D22FFF5E4434BC
00026,790523105,0,-7667899009351852466,0D633E79E6FC887BE6745977D71E4B426C64B108
00026,790523106,0, 0129401781275518596,5BE9D3B6E67AE698E90EA123B02D1FD60BA965AB
00026,790523107,0,-6376579878259327207,49E53CD522639A27F7389508FDBA293F3D2EDFE2
00026,790523108,0, 1703296280029968075,B851431CB8E3E823817C42C7B66650564C6CF0DF
00026,790523109,0,-6272519692703057377,40F6CC7986E5279E5A3A9B79E1B4899836975E2C
00026,790523110,0,-6139582770225433088,4DA48DACF5BD6F4BF88EC5F90B2AD636100A5EA1
00026,790523111,0,-2059425326647082013,F68E6AAD9F7105FF60FDF03C9C5F0CFD538170A6
00026,790523112,0,-0836269063632751638,C66B7A407805FE5FAD53A541C47B44784FC6F304
00026,790523113,0,-5306425361133578668,7367A15DDA62EC577F554FBF36BBB82788DFF811
00026,790523114,0,-4299241921853529400,681E6A506D41689E35BC4A49EEE5B299EBFE3E0A
00026,790523115,0,-1935233945914760494,EFB125354ED9E06B008A4BD0DAE37D31D3A80EEC
00026,790523116,0,-6226243933173511438,99EBD911551ABBB785CAC4D864CFE85079B546D6
00026,790523117,0, 2520247258795574368,2BBC0CDD33B128875DE41AF9464B2859F54263F3
00026,790523118,0, 3058671742677704392,5906A993583BE3C9EC5A3474549499B7174E2E74
00026,790523119,0,-4225810811888251214,DFA472EB8FFA2665AB2514C6E01F55F08F17452A
00026,790523120,0,-0102192782603123101,D636D09B397520D9DED8E8CC0131817D17A9B159
00026,790523121,0,-7178368625252459618,56D1061E124590DC46ADFA2DCD7DDB19C575334A
00026,790523122,0, 5252330810997356318,43D0DEAD259221E99A8561BF54F800358BD225D3
00026,790523123,0,-2963934931152030390,1CA1262659CA49C8D5850B269F4439C9769134E3
00026,790523124,0, 4166475740709418938,2724BA3D72B633AA51EEDF881BCF74C1CDB5AB66
00026,790523125,0, 2682709468419299878,C16358911D6811F7BFC49675D2163FBAC34D2783
00026,790523126,0,-1074690129477019579,8AE395743D124ED8510A5B345B8D60AF17086BBD
00026,790523127,0,-1029431455246990929,56A1B46AC41C26D900CF8B47371B053A394C408E
00026,790523128,0, 2963217716091951519,FCC3E47467BEA33E0B2C298D48A3BFC5FD723DB5
00026,790523129,0, 1127634808676618357,E671FF35366465D07DCCFA90A0D3E4FBA10DE328
00026,790523130,0, 8315584184470022202,9C6161DF809A84815DE4AE45CF42B8C39BFECB79
00026,790523131,0, 7771009590134441172,9DC811A26943A7FFFD81AB7C666127B879BF444B
00026,790523132,0,-4028944251261341702,52D56E530AA935F147CEE1C450A609FE6B8D4854
00026,790523133,0, 8703412841565718187,4613F48EE35B4044A5E6C1CADFD4C7529A07C852
00026,790523134,0, 8401554560533639358,4AD7DB0ECD641FD9E693F06F2307864D677C8030
00026,790523135,0,-6038472757265806752,A8D4DAC7E59241828D97A7B40895CDD983E344B9
00026,790523136,0, 5244079370841231771,2EC0F3A1FD13A5C5CE9DA95F222400BAF7FE367F
00026,790523137,0,-0478541296284373520,48FD470ED4CD003DF98A0555675EF04D77A0444D
00026,790523138,0, 2550495948857012361,2A997721BA23D00910A3E16872C55B386C318F06
00026,790523139,0, 3623241756571315015,3AD11AC682B8D9D5449282FD4A199B4DE41655DE
00026,790523140,0,-3183195776900962663,28257AE6A512A5ECC8CECDDB50D837923B1F3F17
00026,790523141,0, 6047225417643269208,6CE7FB71827AA35A107912666BE4CD7BE1EF90EE
00026,790523142,0, 0470661459365379273,07CBC03151F40777C7E0A58E3551C62C168226B3
00026,790523143,0, 7777540978572087914,A39A7D27F4E1B57499700DB0854699F9D5E5B9B9
00026,790523144,0, 8103897840212814460,B35AA16EE5A59B75FC3E4C6F96A87AB291AF1F59
00026,790523145,0, 1530848617478955695,186BE26390F946AA6B09EB89BE98EE3EBBCCA108
00026,790523146,0, 6880291601762614245,9508F434EECA2370AA04911FBEE6ACEE18238B87
00026,790523147,0,-8054642424950239758,08EC672577BED6E6EFE50E9A5380ABA66674DBA2
00026,790523148,0, 1278630678390912610,C4F882FDE2861EA268627E9791C3600AE3F51A3A
00026,790523149,0, 2947423573150101748,E04690D264B42794FA045E028344E936E988A6A9
00026,790523150,0, 0301645221006538316,B758D51941D1769FCFA06DF7EF95466CC28D047E
00026,790523151,0,-6295773988976980342,F43C969826F51333ADCDEE59119928829CF2DC11
00026,790523152,0,-8098432914173890319,4EF928CDC6E000A28519AABABE5923BF63F7B333
00026,790523153,0, 0067754931751028796,908EC8875932BCB218BFE53AA6DA4B889C36DA62
00026,790523154,0, 2911218680578240573,B4992F2AE9E3E311A11CA342ED2ED4E0CD67280E
00026,790523155,0,-7204870962498156252,E2ED6A285E083C404DD7EEB12D20211146B81DD7
00026,790523156,0,-6177266047759894047,8F00CA9747A512BD68ABA51C90A92A31750A2BC0
00026,790523157,0, 3756961357291380283,20BECFFBF3546236998CE1F22F6922C46346E673
00026,790523158,0, 1524856159766636500,7A655490BE958140E95C6551CC38F9BF55B5DA7A
00026,790523159,0,-8400621730192162624,BB7CDBFF0D649C3B23D202B277738CE1E2E06AC6
00026,790523160,0,-2312534260756734786,0216F4427BE6329B6C751FD2F34CF81BE293A721
00026,790523161,0, 6650976821017139993,C24BC9F9EE9C4A58D69AD98C4C1EC4F315879768
00026,790523162,0,-1853366854853558409,5438D1FE37E7E2461813E236BC593F8A9AE9312A
00026,790523163,0,-7665896270082252298,8D228BD7755FD19AEAC66107843686A69FA12AFE
00026,790523164,0, 6670615524760939852,ED79CACEB6CF76B5CE13EFC2169FD22350F5ADB3
00026,790523165,0,-2654438833710699260,055EC292ACA1480A57ACEC0C64B6C49A3BCB3848
00026,790523166,0, 4914930437182650651,C0AC52177BD59AD63A46831B3D43145DA695E4F3
00026,790523167,0, 2744661687593667595,E70419C4352823DED05F310E7AA600737F240ACD
00026,790523168,0,-4808959758192202730,48AAC43692F0E64A501EC2CAC85E84BE1C8D271F
00026,790523169,0,-7471012289065181408,1EEB56D414DB036B51FAC08D12F7D39F9B16EBC0
00026,790523170,0,-8183378852664505415,C2703A1027A8F4FFB7E7DA05F3722408ADF7DCDF
00026,790523171,0, 0674849863116344680,F54A0C1D3465CC95DD52312012D127C381240E4A
00026,790523172,0, 5502978188654068463,9C99AFE8F15B8200CF2B7986E571D986AC88475B
00026,790523173,0, 1738544733693725750,CA86FE495CA6BCCB3A3712D9159C9C9D6A5ECEF3
00026,790523174,0,-3254391885171079902,B1668214827A29EB34358FB63B3B8B7B4AE7847D
00026,790523175,0,-3074264927510619275,4BB62A0CFCAD1FDB329D7CE044B37A371D012E3F
00026,790523176,0, 0488419042418473146,A8D25E3972BD22106464141FB37B30FA314CC266
00026,790523177,0, 0415600290575795793,9553F325DA0E203D7F34FE6BAECE92BC6F2695BD
00026,790523178,0, 1111931946878356257,D7CE80ACD93940B679EF8DE4E32756FD6FE8B7A5
00026,790523179,0, 1489219957583260420,EB0B25848582C3F3272000825E523C2D8F4A6470
00026,790523180,0,-2626911769294749564,4680EF8ABB98F015153F849BB09379B9520D8A7B
00026,790523181,0,-8512027944420901158,091BB4E67A55E00B51153793F04D79C642D71DDB
00026,790523182,0, 0297640541286619457,80D56BF3A13E906F02E2A4D3050B549DE3C942F8
00026,790523183,0,-1150368747605534584,CB664D3678FE6ED30BF64112B3809DF2A3940D1B
00026,790523184,0, 8911716001367254620,F0AC59D456E908079E0D3268D0CC7C63DDD02B2F
00026,790523185,0, 2353071792866658847,7310C3732841E30B6B8604ED0632CFC880FAF21D
00026,790523186,0, 0465074704905107272,3850D5B2AAEAC92D379460D6B6E32F0A246EB2DA
00026,790523187,0,-8383325129570249752,9B8A3C846C9EA8167A85B969CA7DE5102D5FBC11
00026,790523188,0, 8636628362953932387,72C5574784065FCE9ECDCA39472B43AAE093401E
00026,790523189,0,-3726571813521112554,DF96FA2CB5BBAFF725527DEBD842345938FD4155
00026,790523190,0, 9049549192056230666,73829BD876218C5376D9A9E49550E56D72C9AF68
00026,790523191,0,-5479539605901919351,0DB066AC4E48E365D9087DD0280EB61063C0C451
00026,790523192,0,-5559984565532291290,1E3C38F0929B7EC2A46EDF01B8070C6D0F3CA2E9
00026,790523193,0,-1138332780774057969,2C771D5B7C4061D2A8D9C37C9959AC6F4B32011D
00026,790523194,0, 4399145194691479212,7801204367B77A59026C84730EB6883DD32416D2
00026,790523195,0,-4165462240896607231,754830021D5BE5561ACA38641AA49F033923B1D2
00026,790523196,0, 6304798218126431777,5397A97A34C30251666028B7B27D1F22CA2C64C8
00026,790523197,0,-6780628040421173312,F181FDF31DF505CF005E011AF5139D4FC9AF0FEF
00026,790523198,0,-6040229126722024428,574766B0F58F5799EFB754D1961E5BDACAD2667E
00026,790523199,0,-8884633110870523832,FF077916AE2550F0374A7418F7C38E96DE41DE0B
00026,790523200,0,-2673053883237700669,8CA52D9E8A0D58706ADD785E38D74FAFC5243953
00026,790523201,0, 4843981704729951498,0C3628BFE9A0F041D99D5FDDC858BD0B5E434278
00026,790523202,0,-5656889768440541637,7D03BA110F03CE489457E166598C92946091B537
00026,790523203,0, 4738389698817116479,DA04F4F32F89ABCC6A737F3A1BE993B8A77E1FF9
00026,790523204,0, 8686981122340459284,F04616939460FC88EF1A9F7DCA65CB31EC6C4945
