510626,0, 5139437773928070602,2BC3739B4A6DAAE962DBA195CE0AADF84F6EAE25
00026,790517470,0, 0418183936623383004,240C5307C2DC8810B3598F5F7B4B311E1B8666E9
00026,790517471,0,-4019787297027541342,EC68099134EC845E7677F48C79C989DF0CDD6B6F
00026,790517472,0, 2557955653054956007,671E744B21D1257289FEFEE64686C4CBCFAF1F1C
00026,790517473,0,-3367938728754677614,B2BC1282D17B343211FBBFCAF907ECFA588AEABE
00026,790517474,0,-2377277732902282338,33BABF9BBDF46B24676F1ECE10C2A3D202A1E3AC
00026,790517475,0, 7805749488235037238,4E9979394C8E9EA8561DE040566367DC20351AB2
00026,790517476,0, 3409379182044477882,39A8D6881DCE42F1ABB95D9F4C18BA2C2D071CB3
00026,790517477,0,-8647305681007084025,459D96700D95975E4C80C84469F5E8836D0B5F9D
00026,790517478,0,-7345371905372913200,7C662F0BD30F180BCFDAE599F31100F551AB80CC
00026,790517479,0,-2932007136777916730,CE29B0E859259F2729F483C4FF6F103622BC8FD1
00026,790517480,0,-2490489224298849356,573572A9C9187BD94A4FADFA05ED4D3CE60468C2
00026,790517481,0, 2416969802224097315,D64614C335417A3FDEE14CA888443A80C8B887BF
00026,790517482,0,-1986585385124080614,DAF186F1381F34949861A8B9A62A20B68EED5323
00026,790517483,0,-5169829328162492243,18A4305F904F630CA310B5134AC4D6BE3961245C
00026,790517484,0,-8488656682405234072,51BCCF838693D5A38004AD1FB79FF0051036585E
00026,790517485,0,-3849823670951554761,6327B470CA10ED112E4906A5FF02BDB5522D6A89
00026,790517486,0, 7436957604210892452,DF785AE5F2F8FF2789FABB720556C9502BB568BB
00026,790517487,0,-2145187251124296190,E0AD0E509C11BFB9BAE7FD3FD670DA6BBDE2E9CF
00026,790517488,0,-5324556767957853306,C5DAA634AEF1ADFDD6C58CD1E9E70E44B1FD2D38
00026,790517489,0, 8542207551626059660,EDDFEDA5B0852627F777B971BA98CA6196BEFBD3
00026,790517490,0, 1228325998391936728,BC466FFF57A175B0164F6C501E34D4D4B7C799F4
00026,790517491,0,-2843374545923309579,01408F7258211E07FE21B3C82FCB276B6FF56642
00026,790517492,0,-6764418444274596340,1C69315EA52A19F90D6D74E56362577F3FA548B2
00026,790517493,0,-4180162067998080798,A15801D3E6F3E2B2703729751271BF958D777C49
00026,790517494,0, 0602364067532405158,5A95BFBFC74C33933FD187D5ABCF163AF9251190
00026,790517495,0,-0214117763697143010,CB3EF7342A6605B2F1A1F6ABADD1F46FFF8A9B93
00026,790517496,0,-1087991047784751977,CD55352DFBFA2F830133FB3D7AACC6AB59D13542
00026,790517497,0, 8815146790784540867,7AA0A3A87BD3F36B9C1C3C36242CA9DD4D9D32EF
00026,790517498,0,-2669603537565788329,89B2B7F8DAB811EAD21C02BD4072BA90C84DA52C
00026,790517499,0, 3809001254189838325,B5595CFC61ACD3B432A4AC72A65800D43D5E2F73
00026,790517500,0, 0748446307952084950,2340FA481780CECAE0E806355F9E7606B17F8B68
00026,790517501,0, 2200220309991936952,B2946B88C187CAC349DB385F98D8E8DE26CBCD72
00026,790517502,0, 5118340375588570025,9252F0034D7991F498F03AFF6FC76154725B1833
00026,790517503,0, 3578038864450540790,FFB2299E46B3AD5DACAD87FA5870D30C5A7AE439
00026,790517504,0,-3211600080324328869,59F52830F3CED3A57A1AFC53980D6514FF19C38C
00026,790517505,0, 1168435374490791628,113625B7424DFC6C3934801B7D410579123EAC4C
00026,790517506,0, 5411739245204101970,D1ACCA0BD0A11A0506694C87544F85A4B3A70846
00026,790517507,0, 4765377282992336056,1C2F917959C48059D3A1F1568355D4B5A5345E50
00026,790517508,0,-2098506599622606600,9D26269EF20DAD7CF47BDA021C00DAE00151F353
00026,790517509,0,-7821429436881105359,5C7451E6107144E9F09AAB294FCD830E0130F15F
00026,790517510,0, 8105605052820766273,ACB2904DE464358685EEE2F240393307F69B2C3C
00026,790517511,0, 3596299454722791403,9B9853524979FA3A2FA1C462D325734EA56F164F
00026,790517512,0, 7223352880851907470,55D6E627CD56F18F1CDAE0F4039F792D8104D91E
00026,790517513,0, 6976123893464550439,785407DFA5F0D8977996C1EF85A6DA26440DA7AA
00026,790517514,0, 1342796386719129403,6654C850F0D68FF9D3BC43981BA75E1D5E373292
00026,790517515,0, 3822037532315847419,5381FFDC60A56D1C09BBE37F882C14A6B135498A
00026,790517516,0,-3609279925401813265,A6C057BD1F5344406BF1A49A29A3D04A38CB4A3B
00026,790517517,0, 3460906805033241756,9A4417A36C495D11E043A30E93C2F6619A8A15D7
00026,790517518,0,-0693304371057000203,AABF349C0DB6B41B58AA0CC5C6C586DFC8F893EB
00026,790517519,0, 2165964780727322347,1F08C303547477564CF789041F287B7644149DAE
00026,790517520,0, 3252441715721786237,3814C8EC332F4CFAE1431F8E5D1992B86D814F42
00026,790517521,0, 1630147280834495030,2D398A81DCE4481DC254F0C96E8349648A2FAD44
00026,790517522,0, 2732937930635886563,DCCBCC94F2683D3FBCC38910169943DC61D9C5F7
00026,790517523,0, 6801626926687095235,E69C98BE009820DF75E6A445E665DF9C31677A47
00026,790517524,0, 2765340891722507219,687002E3F3C14D9F36ECFBC3D4A55216C7A3A4D2
00026,790517525,0,-0923046305062140275,D87940DA177287C3A1DDE087C7F709B84DE0C9A9
00026,790517526,0, 6676958569129863698,CF0A77C5BB316F86FAF0B376FDCF27BD514B748F
00026,790517527,0, 7300212402608671083,4FF68776E92E1844DE21FB4A449A78171E6E0EC4
00026,790517528,0, 4020641254014654219,6AB2D04B8207BA9A8289523DB48DDA3DE1C1B63C
00026,790517529,0,-3393873079673458350,76A2301DD579FBEBC5F28EBCC9AE8E2D6802B7DC
00026,790517530,0, 8458564704505717997,FE08EECC7AFB40ECEE9D011D561AC8B461680A6E
00026,790517531,0, 1819664497840803430,5B3B37C3FA67B8B414034D8B7A41320BF6CD419A
00026,790517532,0,-2932443954220135693,88C857D51547FBBFE3DBB3F49DE353F315D5C767
00026,790517533,0,-0476114523205915601,DE570F872198E18B6E8163AD835D71A3B68F3822
00026,790517534,0, 6766970641057399854,E958AEFC81EDEFBB699826B04A46A671EE660088
00026,790517535,0,-8568122135065480067,FC3DD5CA7340321E550F2187E178E95349BFB575
00026,790517536,0, 3596733358063748007,6CF7E9EC5D51D495AD1607540D7910FBBD256982
00026,790517537,0,-8213538275382195894,0CCFFD543D183CE268FB7753093E6296C51B1181
00026,790517538,0, 6263586425534299708,DA9821A40F221EB60079FED34A9D31C6E299C25F
00026,790517539,0,-6535091643308893008,FC10CE587EC7A1B5E6DA752D12FC432C2330476A
00026,790517540,0, 2534649540630049489,151932798DDAE1A5BF7C1424E32813F039988107
00026,790517541,0, 2719267337012583165,428BC7B3D48A8BB4DC8061B4DD2A3E3F1F5DD876
00026,790517542,0, 7847861354491763541,AABBF6C12A489B832291F71B9072DE5B0345FF41
00026,790517543,0,-1645285315285625659,71C80F6FB585D3F59D5CA98C0D77CC6505548503
00026,790517544,0, 4570660919722943821,D863E6B61B8A06B7411D37D9E97BA0D38EE22DB3
00026,790517545,0, 7177821251722413009,B2A1752C8A55FA34411A6D7E40538147CE9E632C
00026,790517546,0,-2521316197383929199,3229FB732A65AA0E370890EE7680FB37D76D4326
00026,790517547,0, 5763543646758196584,F51318723EAD0B4F09EF7D9DBCEFC75F74D9340D
00026,790517548,0, 7382877480321926499,07F23D303211EAF69F77C87D42EE6E47A11EBFD1
00026,790517549,0, 3704590311381503113,12A863CCD85F981163362A23F4D8B66F20E3D43A
00026,790517550,0,-6829639601700881814,0DF9291F50CC0ACDA1528196980BAADA22F8ECBE
00026,790517551,0, 6090799843426124151,0D03195421D175A314E3ED18AC6D5924CCF4F5A6
00026,790517552,0, 3360384796027787484,88A03C971624F1E057198D7A848F3D8E1A1C11DE
00026,790517553,0,-2353294479959033434,7634AA3C7D8C505FAC8A17F33C19CFF57CFD7F4F
00026,790517554,0,-1413115617605483920,1E48D9CDEBE5C0A065597594B4537ECB57A5F55A
00026,790517555,0, 1596777872628096150,26CC998A0B79E0029B33C58C27306FE395452DEE
00026,790517556,0,-1607788887582280175,0150D945CDF93140A90058FB33A78A9B8FAB956F
00026,790517557,0, 2116522708004710897,CB6D232F1B4F71329744CB580FBBBB59C11ED569
00026,790517558,0,-8437933297010881001,974165A3AB181A82924D9EA65D278344E5032F0D
00026,790517559,0,-5940926485272765633,B3DA413CE5882AA9EB7CBADC1275E8F94AAACC55
00026,790517560,0,-0166969002919130488,CE904B5ADAF5A5F8FCC5A666D0082C7F4EB84C97
00026,790517561,0,-5926350257191728747,07D36DFCD92CA5924B02C3150BF80689A3E27F56
00026,790517562,0,-5434156879142362139,415B7D26C64F89A605D80C103C8D3FEF7067EC4F
00026,790517563,0, 5337070270231893911,376B0E5DCFC5615DC8A659BCA5DE97AEFB97D96A
00026,790517564,0,-8711590665918772210,19720899964C8011783BD194C468D6F4666E7A5F
00026,790517565,0,-4847786116756126179,AA94A6BC96DF4F6ADCD2B5E8D9DAC6A6B36709FA
00026,790517566,0,-0915334923775197595,7B12958FFBF2107DE9EE3790D27451CE650E791B
00026,790517567,0,-2258772370973703664,84D5A3F7258FE7B5917514F1E3F783748C223EA3
00026,790517568,0,-4144829754273592175,E28D7BC3F8EEBAB566C50EA9A8512C84AB3206A8
00026,790517569,0,-5378621403714596746,18A7936E5BBEC407D7EBC722C892589767BEB371
00026,790517570,0,-8673794194386656486,5A132C2CE747BF61A97185653939CABD87AC6D47
00026,790517571,0,-3487905669197282507,1A1685C245AD2CE4F8D3462BE9A9C6978D1EE325
00026,790517572,0,-4432767332746966513,637602DC6E28670F4F05DB21941E44B0F1B1C66A
00026,790517573,0,-4588234211297757030,245F7A80716D1749FCBFD439A5F8C8A692F92305
00026,790517574,0, 8732728493238058900,D30D14100A397CDCCDEC7456427A95F42AE14767
00026,790517575,0,-1255231115491817252,BAC0C6228A1C1546B77CB49C8E20FC3661738DEA
00026,790517576,0,-1089450849614670279,0D3ED1416DEBDEF36E24DC1B5D70690CF5EA322A
00026,790517577,0,-3815127716234151606,2225747C7EB093848D57DCB053BDB0E2834D72E1
00026,790517578,0, 7130471411183284584,2A56E3A180E7B6AA8A1E526C67C232BB1F0A247C
00026,790517579,0, 3377665851591363799,C20F9AD79A7B6281E6C918D1E27D0A96D19F597D
00026,790517580,0, 8824809712065075546,F2D6418F89396D28939EE3E3AE7BDF4517020D94
00026,790517581,0,-1322436155975969722,BE344F41F3E9B624D76F065E61DE6017D0BA530D
00026,790517582,0,-4636025335113724609,BD71919C35E714C054A04D0E592414641552C173
00026,790517583,0, 3775029301493153720,1F0479D319EE9A4365B499F76784CB3B5DD85F53
00026,790517584,0,-2760171848553357758,EEE550AAD2D6B9A986E5D9172B497EAFB8812DDE
00026,790517585,0,-5154551211845136806,2CBC2E283D3716D52D9C87AFE110776C4565D179
00026,790517586,0, 8055818749896906850,17683F47EDCB2DD8E3FD37D3F47192CEEEE9DDC2
00026,790517587,0, 6637899354239358382,AC568A51A31F180D87C35DEB0807ACFC73611DDE
00026,790517588,0,-3073662005847477276,882AF76A3C1CF47B43AC021C2C4D3B92B363438C
00026,790517589,0,-1393952392537088364,1FA38113FA7EFC8FF31543E6C9DA5DA175B2882F
00026,790517590,0,-6526844133634568131,4AD2783F1AFF6CD9E742D0C6D606A15AD54DB9C5
00026,790517591,0,-7658017985111105165,E143409F3BF0C28E529F61730FD5BCD8A43E668B
00026,790517592,0,-9052042298844670534,00181817FA9FD012878BE8E98163CBCC0388B1F5
00026,790517593,0, 2286005190238387121,E8A0C6EA9E14F0502EF3619FE0A10444FE668379
00026,790517594,0, 2937279746438590099,AC0C844C49EB472B5CBA8D391AFAF6C6C98FD27A
00026,790517595,0,-1058452117594818158,21403E8DE2014BAE2D62247C9AB0CC2023E600AF
00026,790517596,0,-9098969429241804754,92FC89183EF4DA53AB0374ED0F06D2712841BE38
00026,790517597,0, 0852059060047796561,0ED76AA9CC811639D6A5EA4A5FD2E5FC752D2EFF
00026,790517598,0,-7898366351896556796,3F5086D9D1CDDEB02A236DA19BA5933651E3D1DA
00026,790517599,0,-7155176508285627230,786146AE14DB83AC7534DAE3C0551231417D1B17
00026,790517600,0,-8909875995306298894,5B27E85E89BEE1F51F0B478D9D0819D921E1A823
00026,790517601,0, 2426330230921105782,B476DD158B5C458EAF4AA58FE068A1D880E15390
00026,790517602,0,-8050330521806383566,1596E44ABDED0EA3349DC4F20AC7832785B890EE
00026,790517603,0,-3239881468476339528,57362F02F3890275E2C5210F6A4DA821056E1B49
00026,790517604,0, 7541847118661524219,77B5301B097D88D90A8D0EC11F89206139B40D81
00026,790517605,0, 3306256906631358184,D65E856373057E07DC113B8EED709DB1BC67348E
00026,790517606,0, 3575930517485033121,EE3A5232A5F3D1A8D0C0E7B1DC4A6D126BD5160B
00026,790517607,0, 7113981465786124876,F3C738A53AE93929D250EA8351FB85676CF5C0FB
00026,790517608,0, 1498567335925683694,45679672375AF10B06DB1E804E3C188BE269F479
00026,790517609,0, 1974769683888733035,2FAD04A0605A81D183AB5D3E9C28FC62D0F8B58E
00026,790517610,0, 6121842813024312654,CF799631C1BD2C8A45CC20554B13B26235158712
00026,790517611,0,-5146525798144804929,9E982AED982B19C18B36FE1FFF59C6AE4BE34F15
00026,790517612,0, 3854014505968913753,CE44A99B46A4D74483EA5BA6FF2062CF8C727657
00026,790517613,0,-5611383586078954275,41930E88B6FE59373956B67E28AAF3B572C5F817
00026,790517614,0, 1882113983835666238,49AD0EC4F6EBD9231455F7607C878F3F9C572CEC
00026,790517615,0,-8476085005706679650,3C97738D159EB03262CA10B49ABD0D2430F0311F
00026,790517616,0, 3739414077023562042,7061F6AB6CB78F23BF4344EC6F3662C095027A17
00026,790517617,0,-8554285780766522459,45593C48753AF743ED4AD0C92057A8F2629D1609
00026,790517618,0,-6055399711474717078,DE704FC829BEAFB42D8CBC3B82479DF3C9998A25
00026,790517619,0,-1529424412888103079,A6B468E1300F986F4EDCB768596C6F647B38984A
00026,790517620,0, 1962321387193540340,0E6DF5C8845448C437CB5774911257CB8C67ECE3
00026,790517621,0,-9202869360740362136,58000D873EB37D793C7507C87F2D406B1DF342AD
00026,790517622,0,-1146675176791292619,5906AE5713445383AA9C5539838825536D9B49EB
00026,790517623,0, 6626235554870998286,DE1274AEE4EBC10A662F077D7ED5A5A72369BE4F
00026,790517624,0,-4969754566087992303,8EAA36AEE7049306646CE9D6350F8E07184FF12B
00026,790517625,0,-3848878129585891129,9C081470A03D0159D75E94DEB90DC082FD62211A
00026,790517626,0, 8022170054561925495,0D03EC81B62B4F67913F4F04E5DD1163BB6A93A2
00026,790517627,0, 6095075238857677567,85CA01F1ECEF913C15F2CA14BE4655B34EABA8A6
00026,790517628,0,-1956235802864620348,0FEC0F4090B0137B6B99F15C5423719BEB87962B
00026,790517629,0,-3209053236304863809,0CD44276D6E5BA16FC5F70088BBD9F7E904A7242
00026,790517630,0,-8213810801329159857,78609CBF6829481DD3AA8FE5DBA95694DF93FB23
00026,790517631,0, 1279326693602575465,68D26BC246981D97D51E6A283C59063D24AB1F87
00026,790517632,0, 5198905607930746576,EFF5C6B5F2E4B3D03E6856D1F909B89125F06AA2
00026,790517633,0,-1095164412953218772,936408AE5199A7A4909B6CEC3EE2F8289AD213DC
00026,790517634,0,-2627920748099447809,84AC6EA4274CF83D33464C93E017A8B55B3E2632
00026,790517635,0, 5453102387472007199,924EB05956A74F7805856FCAFCC0D03B2D3C36AD
00026,790517636,0,-8742689705986203993,673D13A572F72BC0056F8FA40AC8B91592DAF0AD
00026,790517637,0,-1411926412351290403,167FB39710857F59B547C9724358B6A552B241A1
00026,790517638,0,-5606966113929684819,B402017F07CF4B3659EB45A9DEDDD2974E8C4425
00026,790517639,0,-8887194003529320768,F9CC38E72870F68DAEBB41C00381F8B688DE7A69
00026,790517640,0,-3768910190730564210,5D2720FE1E32C064C9FF93FC8600A44BE830CA61
00026,790517641,0, 8167366367403630010,44315814EFC0BA4B1A3AFAA08F46722C9858D97C
00026,790517642,0,-3745998162793871565,EF364EC5E723C72AB41166D300B1DB4690FCDF3B
00026,790517643,0,-6082358175269197284,D09AD1E989A51F275DCAEAD7F847495EE75DF55F
00026,790517644,0, 6803484377263491576,EC8EC6BC959E6E1970685A37E91A7C3F0471B33A
00026,790517645,0, 6917336565339977696,CD9AD691A851DC6452A806139E47F4DC6BEB7961
00026,790517646,0,-0478993178192967381,6A759BC67D57ADE8EE5E89091877AC9C620A256F
00026,790517647,0, 7723180214244125775,0C58E911C5ED878FDAB8544FB2D3360A552A419F
00026,790517648,0, 4738248486720525572,794752D00071004B41378BE87B8C02E784F0051E
00026,790517649,0,-6476829314079271969,381B1F0BB9DEF87883D89CE58C3C28B472E6A208
00026,790517650,0, 0280229171739576922,57C89E71462202D73E1FAA5FB2516FBE941004C5
00026,790517651,0, 4149201504624711331,B74399A88F0FEE1D1E6AE2D36853462E815B161A
00026,790517652,0, 5741356359254238847,38AFB2D8FEE371D33E600CBE56D3AABF5257A762
00026,790517653,0,-8316710630315622003,06A6C68DD16E617F4A33B21A14E544FBBF01BCF5
00026,790517654,0,-9055940634104584302,11C0A9BF8C63B1BE09211A8429B4D10588444CB2
00026,790517655,0, 5179174440111172127,828EB47DC93164DB2273D64CBB35F75499EAB9E7
00026,790517656,0, 3760547324446291940,64C5894C94D2C1FCAE1BCF8E82E44E7D2DA3AC8C
00026,790517657,0, 5838338778381261421,7EB60772516BB339769D9FB181F45AF5B7052181
00026,790517658,0, 9117925322580561774,BC1ACF44711BA3DAD1C98F7266BC471B8BE06FB3
00026,790517659,0, 7929220897931612844,3CCA8AB25B95FE8AD11262FEB296CE05192183B9
00026,790517660,0,-1665245402657825916,6EDDFC9A23ED311E7B56091D19FCFE9D99D2368C
00026,790517661,0, 5894946088969854165,ECC957462532D699D43B65E273BB546074447E28
00026,790517662,0,-0860358503161216770,F84930919B4DBE85BFD6020077F3E741B25A5A8D
00026,790517663,0,-7612140598066260184,7D9A5933BA88A4031C9D62E4DDFBEA59FFF7E235
00026,790517664,0, 4570097502758174198,69A80F4FA26968C88432FF37620E402E5A4DAFF3
00026,790517665,0,-2632633651231770059,8FD57D36251E74BAB4AD1ABD631AC904E3F4C5B5
00026,790517666,0, 9050267662813225772,5010A4F936413E246D48B9424298D78139CCE11A
00026,790517667,0,-1205047132041220623,A5A3B1B6E6A4E2931BC60C2A6170C05EE1BF4E3E
00026,790517668,0, 8592909364568479501,02C574EB62B39B55D19E4882CDBBAFC12D60C77B
00026,790517669,0, 7170500067177569913,9FA5086CED7BC0710E2CD4EF9AA26F4CC285E554
00026,790517670,0, 6696214685163473398,047E59D17E1D287679BED979BC0ED6AB4BECEAE4
00026,790517671,0,-0350848791717231078,6BDCBA4B475578D100ADBDCE0C026CE7219A1766
00026,790517672,0, 4798017101486253287,0C9A27BA7903B8163F043F5374C2FA66EE03E697
00026,790517673,0, 5602341981000286024,97B66CB24CCD1DB406E2C1754F1F592405478786
00026,790517674,0,-6573684081562707893,9186DCC7B75DE33B8D207A32EB4A4DEF581B1F9A
00026,790517675,0, 7942582090505169896,3361846C878497CA018FAF4B1973C83D0DD3F33F
00026,790517676,0, 1880700016796394494,5EE183F419343278779DA81DEAF6D3DB4629D0E0
00026,790517677,0, 2604276682210424161,923CE307812725949DB44F4949AEED78D833C79F
00026,790517678,0, 6799194795114255155,E18D2791F7035E7791B9C366E434814E0A711BFF
00026,790517679,0, 2842530558958866499,0133C96F2B441F6B07C6882AC3C33B57E28535E2
00026,790517680,0, 1656959548370460672,CC12C9A9C5DEC4E8A6FF5FEB1077B7ED161705E2
00026,790517681,0,-5769939174652566086,B8AE130A5D5DA4EC517C80DCE12B4E8820422BFE
00026,790517682,0,-0614157818856843588,5794C6CFA5E43B1F4B158F8D282824D5EDA447BD
00026,790517683,0, 5372288269064449398,5FCBD69D5AB119CAD97D2C6D1A9DB8CC8D4785AC
00026,790517684,0, 8078380532677608582,E2AAB2BCA2E9739028B2BCE6D501D20AC5430E2D
00026,790517685,0,-4877432527228562216,50830E10BC438DFD4B296D67E0317D59923D259F
00026,790517686,0,-8560307529409210725,BCA4BC23129F41476A7059EECDBAAA61BE72C726
00026,790517687,0,-3930481578623009191,0032A692C94F18786204E06E592C89DD16852E63
00026,790517688,0, 3381119567794640557,2F773FFE886A24431D03C1C4169F7D28B6B4C6DB
00026,790517689,0, 6278027637359775272,BFE048847396A5B2E80C38635CACDDD057C2E152
00026,790517690,0, 8275934561721578284,1EEDC80ACD95C171DC77C676381DA5E6BC52CDCC
00026,790517691,0, 5421151750363749201,28619F03339EE688DF46574F02B2617E0A68F3CC
00026,790517692,0,-1869300642142596393,44E370070D6F6109E19EA2DA7A29391334826FCF
00026,790517693,0, 4551351414387419405,77ED7EA54517477C9696AF37F08E3C00396342A8
00026,790517694,0, 1039741581510351904,0448F9EEA2870D5D3F92F483B4A635795B7DBB07
00026,790517695,0, 5304140419587873495,2262CFF993B36EF8834374A5EDC555EF673FD993
00026,790517696,0,-6954556601705644272,553F49B176BCF932C40C85B07381FE835F5D5DC4
00026,790517697,0, 4046899217874684550,04DDDB8DD44C6CD3BE6CD304C5C583F731E4E14E
00026,790517698,0,-6068666159675914976,7C48AC75545B4C712B3C6B30B2FA2DDE0A7D7B89
00026,790517699,0,-6331476627784654718,EB66BF12C3798B940A7ECF62BD530CA6B81947D2
00026,790517700,0,-1509055984492127188,CAB401D0C9A4246E72EFD4DD3C4E90C8843D8152
00026,790517701,0, 0052889329609111092,555747063453FF1B07317F4F58B1F195656292EC
00026,790517702,0,-6212639749088484830,8DFBB73E31C47583CDE88067306F3E4DD8890F7A
00026,790517703,0, 8517717439263814768,D2A60E6CBE0B0FF0489355C7BDFC2B9CC0E9EEC4
00026,790517704,0,-1122509163319055416,4D36F586ADD6E51B00D65C027685AE87ADC93DCF
00026,790517705,0,-3621943762563345666,D5E9B2EFDCCAD83A3227BFAFDAD9EF50C194AA90
00026,790517706,0,-7200592030173659279,38F88D9B9E2DF78CC09D6B0A114B5F26A53E23B0
00026,790517707,0, 4686307428025989851,D18C306D9B61D72E04CA035A425B8B4B3627C652
00026,790517708,0,-8623408204119223568,04C7E2B8FFBE25B5DB788841D7B617A15B3514D6
00026,790517709,0, 2001021256800286165,C5388E6ECA501C9752D85F2523DD7038FAD08785
00026,790517710,0, 4032541101890953338,10BCC40C87359EF3DB903CF2F114CB95FB97CC5D
00026,790517711,0,-1931724218624526568,B763B41712E84428432A05A7CA18E0DEBEBC3981
00026,790517712,0, 1955853871572873371,324631B89557DFE53557EBA49E33C24A302DADE1
00026,790517713,0,-8178800375081156017,DEEF819D67FB64FF48689062AE5A25206CD11AE8
00026,790517714,0, 8975069216414943648,202ED3602EE6BDF589EB09C17DE037C5B986F1C8
00026,790517715,0,-4459855469141832696,34D981B3350DCC07B871EEA998109FB6905F8362
00026,790517716,0, 0789644777844244400,996604D3650E7DD28705EAC298BF71B8E7A6CF12
00026,790517717,0, 4875418739492699469,7924603B5E80E8D01AC6086C43EE845F328EDCBA
00026,790517718,0, 2145483511696965225,94708FD741C2AEC6E4F88A9042A9BE4F0C30DA67
00026,790517719,0,-7199379172612560440,A1936D33CF44E5D0C6F362BA28266873C277F7A4
00026,790517720,0, 9012740198337201592,C42FD8D65A9589A3B6B9316C54D3020B642DECC7
00026,790517721,0, 0689282694046747677,204FE78460B513D393D69E431E125B81CCE03AB9
00026,790517722,0,-3431998692161935620,ED3D59D4BCE70A5C7129E3450DF76EE12B62EE74
00026,790517723,0,-2322978825239944923,B3E20ADBB545B3CB796C18E9DA17FB792E5F292A
00026,790517724,0, 7201708583010308308,64B063C4E81AAE636A34523F4F904979C90AB3E3
00026,790517725,0, 5299446933611022586,909F78824D5C91B06B57608AF7C84ED9F3B23661
00026,790517726,0,-2120021904075719544,18AF71639A8E0096C4E9EC3C7FC7EA6CFCFF8B04
00026,790517727,0,-3161659860174370909,2E7BD18EACB2C67089918EC3782BEB199B1858C6
00026,790517728,0,-8126291092690021886,9D792DF15D7DAED2ED1DAC976818A7905F345CD4
00026,790517729,0,-3681270689562871737,0954BCBD7D8087F9AE12F42F31E35B0ACDF448F2
00026,790517730,0, 5313027333337195979,F3DF82F7398B8B62352B1F308C04A37FC58215A4
00026,790517731,0, 3185533367052417279,50D400C1D265DEF7B4ED1AF0C1415ECE627B5418
00026,790517732,0,-1706502041059100597,FA997E18824C3ECA91ABE05019A49A8EFF06719C
00026,790517733,0, 9175672669622019867,E3922C744A04B80AB6A6D27C68B64D48D3355685
