90605629,0, 6744447939263744559,7016780940E555F90A8629F24FFD9E6051386F4D
00026,790613254,0, 8018342132856794399,F684638854A137B0AD98613A2D3EA932DC0F6D73
00026,790613255,0,-8778963887580695493,71E8C48BB9D98E797B6031ED1F482AD65D6D2403
00026,790613256,0,-7520618787174240696,F09BA93AFD315BD0492E7F1FAF7F7638C1098B8C
00026,790613257,0, 4271149092489839968,A6C12CEDB4BC7001211D6007774D3447BFF3EB0D
00026,790613258,0,-0410119936852565453,20889E0FA4D99154F1B127B4FB0BD20483FA515E
00026,790613259,0, 8813153770019405176,CDA157FC5063799EFA4CE3B803B700671BC8D92B
00026,790613260,0, 0306416355625897010,CF38BD2A517980A058D3B2A42E4D68063303B4A2
00026,790613261,0,-0550564877148116369,B25C759DBD20E442B7CC28203A9F0CFDDE51DE9C
00026,790613262,0, 5196211071699608840,31B1F99B1B9B5BC6C17496545B26D3706186F950
00026,790613263,0, 6884489010555706379,03BB178176272C40895C77419CA5A8F62F0F6872
00026,790613264,0, 6680573708269958209,8000F60D8E3C4FE56D14E787E9776A6F6F830253
00026,790613265,0, 3314718323470231737,271D8E68CB9B1AE974AF857129F37DF2041FCCF5
00026,790613266,0,-6775350006352591063,1235DAFD10C92A8557B68491DC21773C146CBA39
00026,790613267,0, 2932341637533800145,1A8177A0E04A82FA70D9EF294C3FAE300231D2EA
00026,790613268,0, 2736536839369332124,D03FF819C27F314A8CBD1AD3527477756F6E04C9
00026,790613269,0, 5213088094274205434,0273118253ADF64A2B356EB8AFE2F30B80DBCE69
00026,790613270,0, 1500329331781699820,C743F382906D4F29F717CFA44658FFA9A3F8364B
00026,790613271,0, 2946545746407176427,17A2F96C62EA406847F8B5D558312D3E1B208A68
00026,790613272,0,-4797657183378941131,E009E1584071349B8C23F6770B1D2472CE72EC68
00026,790613273,0, 5723993667449850038,7EC01BAB23F794C416A4BFD0179275D68DBA9CC7
00026,790613274,0,-2116481116340505651,C8FE015F12AB70A47771FBD4076F5022C36B2AC3
00026,790613275,0,-7131161631993706541,7AF3E56D57CF8C87B1BAB3C50D25A079540DE8B3
00026,790613276,0,-8760304097781014071,81A91F53112DBB4DDD49743154673F2911488609
00026,790613277,0, 2599801153860301400,E64D32C3A15B31AA1385C00F915A577B24A50E1D
00026,790613278,0, 3225090480619226557,92D086C02DD14269EDE82C5E1BEF8B285252BE8B
00026,790613279,0, 3401711136577728680,385F230F9665FCFF9BD87733B589A1B5CBF42E52
00026,790613280,0, 8329790177164475290,CD2ABEB21FF438403F2E1C8EB87A0AEB41B5C846
00026,790613281,0, 3696593267346446992,1BC8A27C192A487CD0F2F97BEA1D5FA5CEE16F92
00026,790613282,0,-4811469560754514466,A535AC2B55D6993462B7F1398757208E73A87E09
00026,790613283,0, 4899127928539293075,3F2EA2C9F2D56DED0CCA052A9614F7399A2F3AE0
00026,790613284,0,-5024192673271980854,4A4C2C733849C5D9CF4C5CA1CC0588DD5D4F4582
00026,790613285,0,-2584021100897404909,6A1A66B33F2740369E4DBD7EA8519989543211E3
00026,790613286,0, 1416900883587040641,BEEFBCB97659458074675427E39B5CEC549D1D7E
00026,790613287,0, 1635998281177698008,D8C4E59AEA9953EF7C08481F54E96F607E2DC105
00026,790613288,0, 0832083763503360867,A8089DC1B6B92C7BAB078671F6146626E1FAA882
00026,790613289,0,-6183179137081422370,AA9717DC5727BB26BBEECADA6506DAA2D2DE0BDC
00026,790613290,0, 5921562921749649802,77DFC64FD507A46525FCFED795F90190BCF0C51A
00026,790613291,0, 0663348490598752093,6A7885C2E87203D1C2D54AAA502F6BAAF1A4EB4A
00026,790613292,0,-5824927795958483695,3CC971A07AE56585AE478204BDEFB42C7EE98C92
00026,790613293,0,-7375505445968691479,F3D205F23EF260D979F3EF307CD3BB8C0F0BFF1D
00026,790613294,0, 4764766170805911760,05CFD0F8C44188A26A6D26E9B60D5A42ED8BD8F7
00026,790613295,0,-6321141341414297949,86E415552BF49EBD701667C665D30A63C667BADE
00026,790613296,0,-4304884612699923053,F317567244C5B96E50CCC681C6F9236220CD4909
00026,790613297,0, 2425593960447452230,6BCE34F867C8D26DF37F5F30D78D7DF271A73702
00026,790613298,0, 6868875007835481031,3C572F5C0D42326B93A6573E3A8EA1A1E1CE9949
00026,790613299,0,-4668232050976381487,0F957360695217DD8CE1A63990676AE46E4C841A
00026,790613300,0, 4455167634590293936,0F863BFE97B3E46029771C8116FDEDB49B30535C
00026,790613301,0,-7730052406199417132,596C55AD5ACDA687EE66BE42A6EEC1DAAAF9C2A2
00026,790613302,0, 6493923799304202660,E637E1DC3A2A04DB35E05CC649EF47B968AB6C36
00026,790613303,0,-1014261566467965624,9F34170AF0B11610CF86CDD08FDB58338214CADD
00026,790613304,0, 3060669905671603921,802F01FA90061623F05E7247CC817A358FBFB871
00026,790613305,0, 7119329765918416326,43D27D7D7682D61A51E77662AB9907A6B3BD1080
00026,790613306,0,-4907420560720240999,D42EF3F063A3B41265B0C622EF6C5EB099ED1CBA
00026,790613307,0,-4093285384227852170,975B8E545DB2DDB0338AFE248B3ACB45145D64BF
00026,790613308,0, 5331620446680413386,0217BBBAEF4499A866E2848944BE844C6D4CF739
00026,790613309,0,-6456101997742283206,B2BEEFECB668F4D467B1633A5E40248FAA597827
00026,790613310,0, 3089138727281040661,CD44D50D053289AA2558CC397BD15D2DE3948C96
00026,790613311,0, 2266510188782409887,B2962885BDB8910B1893E26ABBA7DADB4D2B84A6
00026,790613312,0,-1632681215339898372,9127D7EB805A91534397A54041A4BC98031E4019
00026,790613313,0,-6657885942403932336,90F5F086815E8DD8AA6842BEC6D1CE30353A1F3B
00026,790613314,0,-2940288068763973370,0723AFD586D5297E56F9E8AB0844AF6726958D67
00026,790613315,0,-3087640890486392441,14A6FDF0E47CDAEEDD3D4937A0082D2E81764F72
00026,790613316,0, 3739781945087613030,6839F42E275B580F584C344B017CB667CBE65275
00026,790613317,0,-8403409363940875400,2A54D28920EAA81D5CE55040364B354045520707
00026,790613318,0, 7478541537521545845,E8E1F2B52E0476FEDD3176333CD035AF6333F18F
00026,790613319,0, 0783159832093074462,5ED99FECF83E50655E9C68868FF0DC12C7B22A5C
00026,790613320,0,-3710271607053687444,3CE81D3214500F89FC019A0D30E1DF1EAC31376F
00026,790613321,0,-4196337798707923156,5D231C1EB0BDFCD38C0A57D154E09F654722D3C7
00026,790613322,0, 0942240119493604517,5EA568E3433FA35E65064D1F855E14FD1D249022
00026,790613323,0,-5661395655859089708,C6891F99EE3061AAE329FDBA457073FB88CA3A1F
00026,790613324,0, 3483682023614477298,5FB2536DA620A46253A3975F4160A31C72ABE189
00026,790613325,0,-6476499007300122761,203FBBC71272A3834471EE5EC776174809194877
00026,790613326,0,-4227112264351982366,A33A34B702181F7C88E40C06D4A292851A04D242
00026,790613327,0,-3421968174837156546,A908616342AFB9CF6B999F6B20BB3FD906B957B5
00026,790613328,0,-7392116797615293976,3B3FE563AB521B2D285DFD51877DE238A08E7B0E
00026,790613329,0, 2225684454684592635,0A27D8A4DC4B1248FD42563EFD6A7FD34D69AB6F
00026,790613330,0,-2990405643981485856,F57728B8C3BA1B527D4539C858E1B8986834E390
00026,790613331,0,-8060086159189028214,1C96117FE84E0EDA3A76786F496E3D51382706EF
00026,790613332,0, 5105383654042516230,9444EC15E2046FE9B35AE385ECB3AE329FF76299
00026,790613333,0,-1955430474584931220,DECD6E640A38B9DD832A0FD34BD8A3F8DBAF6428
00026,790613334,0, 0616321598529982419,71824776963CD2BE54E027AD34A386D29364096D
00026,790613335,0, 1383695729194037445,2EA3272C66FE5D82ABD7F485DA3E877F165A5E1C
00026,790613336,0, 0239159268693825843,B66DB1406DCA17287C1D474BFBD8489C87EFD1BB
00026,790613337,0, 0428591951328941797,A108737B12D94AB642E9BB376B504FFF68029781
00026,790613338,0, 4069755024155692793,B07DE87F4CEB1713AD0DDD831D8627C4E7D1828F
00026,790613339,0, 6382329927486770270,692E088AA9A131671F2463EF720F682EDBD288DD
00026,790613340,0,-4995600475432422884,52B136C5A259CF24E60BC46B7FF7A06581BE274F
00026,790613341,0,-0049300259573603200,A3F6ABF1B56CE4F1ACD28CD03428A9BF3E6C0061
00026,790613342,0,-6089809585799672130,C84152DF6EC648944BA1D98160CCB05E72FBCF59
00026,790613343,0, 5122813062339835820,07D75E517AAD32C4FAE139C64331FADA55BFB406
00026,790613344,0,-4609037564393048383,7E26595F70473358B836A4091B65A17C57A3A40A
00026,790613345,0,-8596665819435692167,FF01774731C560D537A4F7ABB6FEF632468C3A43
00026,790613346,0,-2970884520424328010,D036B83533FA472FB8F1C341983F82EF919CF1F6
00026,790613347,0,-0555538642712866294,E7A9E4885BBFB4A94BFB07567BC40D48CADD99EC
00026,790613348,0,-0471875374968497799,773E63BDFA80329F308C7AE36334712E5FF3EBF6
00026,790613349,0,-1865914484141962428,670704AC4634862D3F82CB4E9AA283185C918451
00026,790613350,0, 0900718062704327478,0D34C26B7C11A78E7AC4AA55D4CB1324DCCD36F3
00026,790613351,0, 0095917543466107317,76651E7639CF208C6FBC976F3C6FA4CC992F7395
00026,790613352,0, 2598433702025841972,477880B5990018372E9D219516FC51859605E48D
00026,790613353,0, 7571825853184450770,62AAB4D51EE7D9D4A2DD31E612319D27368B8D2F
00026,790613354,0, 4507700306852239597,7B7999F87AF6D7B3D0E5FD4EC1B4484E4096BC38
00026,790613355,0, 5698724326856740905,552D98E86CC8B0A65123C069FAE83778BE7E6F39
00026,790613356,0, 2268055399835763823,5C7770D7DAF9DD53C97373C193354B6D7F6635F4
00026,790613357,0,-5770228032238216519,895B3B04C1ED0EED403A7682DABA79A1423E88CA
00026,790613358,0,-8253010782362329293,AB209518FEFF875D88C592046081E9B601FDCD54
00026,790613359,0,-0955054555190552708,FE6EDAE2D9728607FE779B5541275A7B48E58E9C
00026,790613360,0, 5165467467076356571,03243235A9647A1D7BA19F5861A5D348E02F6B51
00026,790613361,0,-6762418416358074354,BFFD2D6FD7B382A63FD0DA49D426D36AD8EC2656
00026,790613362,0, 0698765325346063435,CC4F9351CD417D0E7A733F01E01E13EA881D82FD
00026,790613363,0,-4642979218041160143,8198335A7308D1C544045D3F991419ACC956BCC7
00026,790613364,0, 2699990918552963022,E22526675B79ABCD7E2F0AB52C650F90A9B11C4C
00026,790613365,0, 2915769487598733363,ADD8FF842A9B24786166C87F0B9CC3BE32D2F152
00026,790613366,0,-5341620489033452047,8AC25017D9927C5A131A940B13455A1E4AF9A02F
00026,790613367,0, 3896679540229947638,68F65CCADE2CF5EB379DF46F94CC443219033911
00026,790613368,0,-1175286682640646357,5B047B2B06D4C655396CF4F085722F688B297412
00026,790613369,0, 0525545400090124356,C49A5245C20201968D44BBE1579DCE41FF185E35
00026,790613370,0,-4916028436038574345,F3AB885AED29E5392329A941F2CC481C953E9B09
00026,790613371,0,-4104898505087093678,2FF453DAC527E1798A21DE8FD3AF3718393E1EE2
00026,790613372,0,-6647722401578032964,EC5C0C859316256AE08F263067E24575F5B9EE69
00026,790613373,0, 1871036555944428542,89F300E0FDB495CD6F0CA28012F1652D80ABF9B4
00026,790613374,0,-8392475559504821142,8620B6EF63165CC8F22E7807E3AB2D2EB70254D7
00026,790613375,0,-0448351243749054317,EBAA6FA06F6E361D09BE68C053C1E87112F1E46D
00026,790613376,0,-4072575930825891288,CA6DE7FE74FECFD0CA45E32979D845734E640927
00026,790613377,0, 0175590779538335362,3FF3221E222EDEA511862EB49B48E0083FB57C8A
00026,790613378,0,-0943979755799496777,AC123B2D3F52B9599143EF7CAE03B1F7AEFE68AC
00026,790613379,0, 3610249647044881519,35979153CE2E481C2B67227FA0B0C47BCE0090A3
00026,790613380,0,-0137619960500707977,7DEB8D1BFBAA31594B83EFA9C5C5EEAF0BCB1349
00026,790613381,0, 1535875786742392618,2932387612727B4194794633C5E6DEFA22B75904
00026,790613382,0, 7833232797094900580,C5E73B3275B284ED81B8CD1386C547B8010C6A9C
00026,790613383,0,-8740704096012385127,A1C845B13FB9B9272999D89DB67705D8D876801D
00026,790613384,0, 0176268693807795486,7314AC9B3DF5E89DB95E61F4F9ED4FA8F674747C
00026,790613385,0, 8608574044259511759,81F86177B9C2B0A8F51FBFFEE0B5A2D6D9BA4300
00026,790613386,0, 8736941791939940478,14402C2706A4486460B5127A432512A4DC1A9A97
00026,790613387,0, 8380209136216892405,1D6E69F9E31AD4309FD3E97AC464D67993475B32
00026,790613388,0,-0994196462994369323,D027427FD865012DA149BD0301CCE22C191E30A0
00026,790613389,0, 8972230084143356856,0A824E0E7386CD0AD861CCD0E696DE1E440528DD
00026,790613390,0, 4212735110695948225,DB415343FE5B8F251E8ED66C4F798B0CF04E5672
00026,790613391,0, 4226586514217995813,377C1A479F7E25C5F30994811775C4B958F1E14C
00026,790613392,0,-2801596565334522278,B88D3AE012734916D701E2B0ECFA0E762D659E9C
00026,790613393,0,-3141558702853981906,B4C807BAFE4974FC4D7A8E17FD66F0CAE88C38BA
00026,790613394,0,-8034896195407261316,5A7F532648D19A37E46C2CF21F11904886295AA1
00026,790613395,0, 7553917237818683301,8D928B28AB720EC8F49DAB58A3B682FC5FAE9861
00026,790613396,0,-8499962492149195095,808654A6007F2457C820170B4F938CAABC148D22
00026,790613397,0, 0598064883137090282,0D31451D762191312A6B972C97FAFDF71040F870
00026,790613398,0, 7812457301596837220,368244763A988BB8830489369E35319818B3BCC0
00026,790613399,0,-0727637957849029153,241E6E551F427356F2EE936B4B029B210A3F90CF
00026,790613400,0,-0274752785474946259,42051755650993F175C3BDC5EE62F59A8BB243D4
00026,790613401,0,-3183092013619971975,2619973953031C90AE1FB43EA86CBDD8C5FC5806
00026,790613402,0,-6186979913007534401,EB5C9EE8214AF8E3BE82FA8CA0647A53859B6E22
00026,790613403,0,-6010029630181625579,1830782B1791D5A3AC8C55B59967485F2719836F
00026,790613404,0,-3515827360306892251,127507520BFBA43D5C4225C6958E779AAF715568
00026,790613405,0,-3249060730588181008,2E0DE09463204BE89AA759B2A6EB0BC939CC0352
00026,790613406,0,-0301198399858626581,AE6D962849130C1DA46B780B06828A984B358A44
00026,790613407,0,-7374633913471616011,87200D99643CE9B9C1C7BC1CCAAF1C5CB8B7DD05
00026,790613408,0,-2234202376038536405,2C4FFD29238E7601856B8DAAEC24BE64783020E7
00026,790613409,0,-5971558548587650508,465A3B83E1F3104689726494F24EEDD87373B7B8
00026,790613410,0, 0004522743478713643,530C4FE2E0D1905648D59B7DCB54281B0490C0A9
00026,790613411,0, 8439259315485954057,1836DC24C15F664D9309410AF95D3F0B2260250D
00026,790613412,0, 6310066808155557112,4179CDC884FAA8997C0F094F34537698CFD32BA5
00026,790613413,0, 7490535136271487631,4691C027130EF0AA788BF02E074AA9B119B24A44
00026,790613414,0,-1022201022089760856,C81001D1331D3C70EC847F2DC9872116A1CF5ECB
00026,790613415,0, 8877989354918114681,162D500351CD06CE911731F49FCE21965039F2B1
00026,790613416,0,-2237663773981855565,D3935FA50D1CB01C03C31DB4C81E4F6F1FF442F9
00026,790613417,0,-3556300165154055520,DE8FEDAFFDA6D4CA55CFBCB850AEE6EBF8BD5B5D
00026,790613418,0, 5895156548676291928,25F4E25BDAFC5F8A7E4A2AE8DC23F227DC8B8C12
00026,790613419,0,-7171912152437578256,F262D650C0014D982FF2062C7165AC4C4214DB68
00026,790613420,0,-3990697707063806886,C2A07F1F35023A0A5155E1A2E56C028E5D9D68ED
00026,790613421,0, 8123105926710401841,D8560E91F2194A537AAF6F9AA0501705B0E784A3
00026,790613422,0,-0425505357867453021,15E7D70AB68E3CC79E3E0BA39150D2BE43F59060
00026,790613423,0,-0219777661294568335,831C7D0375DA027F988B72B20B0D5AF2033AE7C4
00026,790613424,0,-1829592182764937818,1E5587188ADEC7BA044425266A9479279C5E2731
00026,790613425,0,-2975802180324814973,F938D71A1034E97319EBE882A78FD844B563DC0C
00026,790613426,0, 8255077150237946387,E33B478389BD4DFBE2C6A7EAA55BA69DA36408F4
00026,790613427,0,-5860788527824261877,E844B4F286EF9C33E6E5C9D00E31341A189E1EB9
00026,790613428,0,-2206701569622026169,B6236D38F659A14EBECF5B1408B09A8C0CAB92DC
00026,790613429,0, 6041073160235233816,42FC99B2A6E61E020088BC95AE65EA52E253EAC0
00026,790613430,0,-0271184407659743375,358C095BA588598658D3C048A3A21183181CE56F
00026,790613431,0,-1168025929085075765,084E19487CFC148F4F2BD12C6EFFB0BC38A58F24
00026,790613432,0,-1089763852220893243,18B436F0DB8DC8C4AD9AF1FB2DFC8DFCD5029405
00026,790613433,0,-9020934129050098104,A3B9A5174285AC652D69D065ACE8A2E929C37E5B
00026,790613434,0, 8839246076801700128,D310B6985ECC47672BC6413E8C1CBDE8AB16AB86
00026,790613435,0,-0867255915793186824,E3F1AA826D77A1C880710486A0248BC446801462
00026,790613436,0, 3941035018914962082,3F1629175B2EF308C14CECCF0989BDCFD4FDCA9A
00026,790613437,0, 7718505113465958157,33720A246EFD71FD62BC4D3761266506E67CF49C
00026,790613438,0,-2786787392368496768,5E2EB08E73A8C0D9E37E0BAB5A5B1AFD0B62FBBE
00026,790613439,0, 1075573986695307530,FE86C26EF43C68A1B9846C47D28E4B0E0E9BB4AB
00026,790613440,0,-6884319863707069910,2982FF7D4B2703902D517C2F30497967E4060728
00026,790613441,0, 9123433695583265660,F678342212DBF2A0B3EE9DB3FFED8C58DFC3C32D
00026,790613442,0, 4465531111590257224,857AFE4CCE7B3191EAF60C25A069447F149574D0
00026,790613443,0,-8235635396296766345,60B8FD5FFE160B35A1544FB3BF0A8B98C77B3CE9
00026,790613444,0, 3836069388538901782,CFB5E1C8ACFFB3503536134836A6C22D4AF86400
00026,790613445,0,-0638974799918533803,29FCFD6A65562431EDD4BD21635A11144A58F784
00026,790613446,0, 7425666342876873832,06326F8BB10C0E992DD59805921824870B5A6529
00026,790613447,0,-1620510481598860934,54D3837C3BD204113D9B036C22FB58F80CD2663B
00026,790613448,0,-0873542483227876602,380AE6C7941BEC29A7A8E310B05A05DFC97ECCA7
00026,790613449,0, 1649913571698623895,D03515DEE4BEED19E4E4423D3C6DFC40EA030B5D
00026,790613450,0,-2134040169403233990,0BF2505DBFB3C7767964E28AB168D766E2B29482
00026,790613451,0,-5514831687267328040,9423C6FD74C314FA60972B9DD24C6F5BA4C5A631
00026,790613452,0, 3394271590183216393,42800D22D90BA74BFFFF8D3DAD90BB7829AD6ECE
00026,790613453,0, 7728605318786945867,F35FF4AD5755EAB109024A4C34E5FC610E2BA7C2
00026,790613454,0, 7371512271352698736,40F93A0DCC1DA8E5112524E968CE33DDA63CFE21
00026,790613455,0,-1752221737535194484,D4F6B6A23E6B4A473095D9808A2042FBFD5DBABE
00026,790613456,0,-1935167519911267636,DE5046F7AF2AB2581EBB7948B73DF3499C374146
00026,790613457,0, 1857253840188266413,FF6D77210BDCEE8BCC9F6E38FD20A9438319995F
00026,790613458,0, 8959778972616064334,D3552D660724718D3E211466B9A1D6955FB4BE31
00026,790613459,0,-7875161872726943990,5A691D89D24C14D2EB3C6EC377949183C883A389
00026,790613460,0,-7921824224237900534,ED7E36D12FD02DA456F050B2EC506D16D8CA6822
00026,790613461,0, 1380693922965248321,C3A06198C6D1C83C11618116D9C198AA8AEC281D
00026,790613462,0, 8467931315421674763,69784BBA3EA31E2F3659B9A0C7BCA44E86B2EF4E
00026,790613463,0,-3721430936344196210,86869555AA21D1CAB1E01911E329A98A163AD48E
00026,790613464,0,-7093498034882814392,B3D8F2B3FEF3CB3F50D5A8EFF2FA45ECD1B06545
00026,790613465,0,-0292845559559137475,B9875FB86D17A015C139B0559D357CA33E7BA4BA
00026,790613466,0, 0558036062819764402,0FC4716A8A6FBDAC820C81A42323E3FC41428E0F
00026,790613467,0,-4256898415699477022,45E38AE96D95B854295AADE5597B9DFFC01B0966
00026,790613468,0,-1212321050940455291,0E41DC7A2CD84E9715822A8423500B8C1BE505B8
00026,790613469,0, 4489083700297824068,2509BD550D6DACEA5D9E0737B476D1612E7B32B6
00026,790613470,0, 5776130650462508987,BC73CBCD4900B33AA13E0DC64763B0A15411E0C0
00026,790613471,0, 2243568900883675145,29BA7517690EC912DAB48A0E9887360C7D9B3BCE
00026,790613472,0,-6673011421226593876,A1D20E49555E2823D95F590D27895CA23B228279
00026,790613473,0,-3078998100360609555,A086AD6F7A6DA409B0B49F0A0FA31EEA71B09208
00026,790613474,0, 2604408744640520294,4D57B3457483F783E0EE2B38726CFF4C1216C460
00026,790613475,0, 4585403291500716340,49336E9F2652D9087DD737E9819EFCF47BD69EFC
00026,790613476,0, 7177146307888625391,A4DA9546E19FBA92886B8E3B794ED1A8A3F0C736
00026,790613477,0,-6286556868315580404,296C415B3018A27EA88F78C1DD7A5628684C7825
00026,790613478,0,-1148399510671583164,E112C5B25F418874D1B068B43A521F60B6E2721F
00026,790613479,0, 1655477162184222881,1145D3E6711613F1463DA19C075F46C147F53ADA
00026,790613480,0, 7847813056166469789,2A51271E431EA41C5D8F8E24B6718D3BB2EF9E97
00026,790613481,0, 6685814687204588983,039053A911C7577E294F4618D6D23B7BE34CF1B0
00026,790613482,0, 5167346986427897535,EA7F134539CBC119137727E6C9C7AD7A513F6A22
00026,790613483,0, 1768935639448073066,19D60D26837581DC7AA49B522343CAA99C8CF9F5
00026,790613484,0, 0178241230959789096,0A6276769E3A9748BB694B76F1A6E5E3D3F5E778
00026,790613485,0, 3180720350135193103,CF49F847165345E18B6D0C0364C8422510AECFAD
00026,790613486,0,-2777972008389691430,EFCB7EC73A1A79B46276A44EECBB8E45514D2A48
00026,790613487,0,-2650942837347631723,6693E801F7BAC4F5A64B488915A7B4462991D2B1
00026,790613488,0, 6797205968625119756,F225E15EA98539DA4B7CA9F62F9CCF6F8182A8B9
00026,790613489,0, 0335152759656422306,65EA52D12E4CFD42E44866B96B594C6C3C4FD440
00026,790613490,0, 7872394415273523910,5787C04E8605D20D6064A3F87F5B24D8F3A89F9F
00026,790613491,0,-7339843602457098289,0366E19022BD42D77FE171A32F96CA673BFCFF63
00026,790613492,0,-0730980072511730640,10841A030714C9C8FDD86521B0F6FB68FE158F16
00026,790613493,0, 3838018300723644142,D1FF240E23314C264D1678637A4369CB3B4E00D6
00026,790613494,0,-0658786946069897662,1BDA574F92C07754E5269E1A15D16D30C782E79C
00026,790613495,0,-8244079098958051157,93ACEECEC8905DFEEE69F9369199FE13E3A12D93
00026,790613496,0, 5643980849003391016,667320FE289633D2B05DE8BDF5F90553F44115AD
00026,790613497,0,-4856967207043380154,9EAFEF99720FA1DC0CAD20BAAF49E596081F9BA1
00026,790613498,0, 8788653403562287317,5B324F1239AFD08B2AFC13E35554D2B0E13DF226
00026,790613499,0, 7144125531572156904,012518555E8D1D8A5DA11E4602EB0B510C8DFE50
00026,790613500,0,-8282170585749287658,68D128C6A0160210606E6D9F968D853460EBFBA6
00026,790613501,0, 4132838458789472156,1EC823FD4B65D04B5262EF173C97D357DCBD13BC
00026,790613502,0,-6076517207579379162,7ACC5AA94496F67B52C4A26821341A362227A8CF
00026,790613503,0,-8106621174440081869,F95A802D4102D7E2E81134CDE145FDBECB60ABF0
00026,790613504,0, 5945784663565908653,6E11BF31B150319B5FFB7FB2ADDEDADB4FB870D1
00026,790613505,0, 7794825800096949133,18BA752EF96CDAAD83D53EF296F05089FE5E7180
00026,790613506,0, 1741963854404581866,833C28D553A162D53CA1C370B858794A6264ED9D
00026,790613507,0, 6499744383524823311,0628FD14FB0672166BD2D4436D80BD3677DA2BA7
00026,790613508,0,-3738086174606748105,34FA91EE87F0388D6727F2E5A83317632D2199B4
00026,790613509,0,-5014155646020756746,D7270A61E99C22B9368C6546D30BD0E68BF236A5
00026,790613510,0,-3790559971210350312,C3A8231BC978E992868A85AB89806E5C97835A91
00026,790613511,0, 6098978581304754336,92962BD6D6EF94F9FE9740C6989CC145EB40E254
00026,790613512,0,-0633191504559600464,713C92C757D490989AC7B60E995981277D516022
00026,790613513,0,-6489370096987773733,1799B6DBD60CDAF5688F105D72E0D81DF00355B7
00026,790613514,0, 8526616607246080547,A876D4CDB18294C8A9F9E107532B4A1E26BB117A
00026,790613515,0, 5624568241642237162,930F4F1871CDFD4C2CCBBEFA6BF0EF360767AA5C
00026,790613516,0,-1835519300197477159,F69871C543882AF06A678D88C37A905DCFE1BAF2
