9961,0, 1530205687632726261,F943581035CFBC74AA9B5D6E3D85885D43EAAC89
00026,790983434,0,-0990069566408889327,90FC7DFD91502A0683AFA09C056192B70641D0A1
00026,790983435,0, 8853839415761213799,493A59BDFFFA8804483BC247F9495A475B779806
00026,790983436,0, 1104740838620957415,005AF2F62247F7C8A4399EDC634AA6EBCC873CC6
00026,790983437,0,-5669349275708073878,8D0247E99E65980E00B6E3B76BB19EDEFE6BE7DA
00026,790983438,0, 2433402382832307254,365E986380CC61CCB16A72F8D26A025D0D441092
00026,790983439,0,-3827275556538152563,D106DDE9E3452975F89552DD00D3AA8D74393530
00026,790983440,0,-8225461656353678281,78CBDBC3FD10ADAAC7307BD169428E9EA9E3DDE4
00026,790983441,0, 1028335936976461186,E58B60F55EEA7F46C28438B0A5A9CED240A9985A
00026,790983442,0,-8861738605687928335,6B17540AD07B5A31E87B8D6D5688B6DF6BE3227E
00026,790983443,0, 4677143800824091672,843AD5B2480FF1CA09CAD73CB62DFC8BD32AE43F
00026,790983444,0,-6547941761742867721,1B46D28A479DF82E57A74492C1EE6B75C3154E2F
00026,790983445,0, 1636917591414117530,2A668610092FDA47C20F88B0DB74C95AD1957B81
00026,790983446,0, 1755347963160489803,83178051EA151A038E1729B8EA149D4032A9D184
00026,790983447,0, 5854793141362819688,C32DA5073C3F95CD05BAD97DC083769171EA44C6
00026,790983448,0,-5456151258475185722,86BF87096CF39E8FD24CF7E8018CEC4548B92381
00026,790983449,0, 7926613342636020707,E156E9603665EDFEF21A9816D4802063CBBCBA94
00026,790983450,0, 4909808724859512405,7912E42D211B60E4D2E5D0FA32B23B088B23C1AF
00026,790983451,0, 0710109809780992961,75C769DFE3DC92AB25BDBCCB8FC6C80A21758620
00026,790983452,0, 3697582509527053283,2247FD2D8A8147BACAEA4ED0F45F01621469BC27
00026,790983453,0,-0903051498484716587,1F6076DBA91AD853F3107657FAD11F5DA738FE16
00026,790983454,0, 0218322611894353455,9D2616C257664B9CC2B476B0CF1FBE9E5D555F3E
00026,790983455,0, 2376682696553509056,B65C169170220305476353D36CA4046F2E47B4A7
00026,790983456,0,-0245867978307874776,459AA77804E8F01AA41B7958E751E47A1B57BFFA
00026,790983457,0, 6066383603259887481,8BC7F48389F751F32DD291E5F5ED38086C604B99
00026,790983458,0, 6115353917958444893,C30F6B480AC012F1DB3448CC2D26FD4DA590411E
00026,790983459,0, 7430372874252189730,995D7C12ACEEF8053EC357FCF1D4E3A70BFBBBF0
00026,790983460,0,-1551418006101127719,432116A3A64F10DB1A3BD0494E18FF6FE0CA4A21
00026,790983461,0, 0625388542843242412,750CE682D48CF82311F5D5CB037E25AD2E10173E
00026,790983462,0,-6597173370697505792,A845EC09533A0120BB67543DDF029FA19D3A8330
00026,790983463,0, 3193197544995495985,5F56A63561067F866AB65C0765C2AA788541BAB9
00026,790983464,0, 6865844109121363847,7DE934FEDA133FB318AE4409A8EBC5B6A3FD7479
00026,790983465,0, 2624057170058398966,CD90A203CF7FF73FF981E6D03BC5658871F1FAEC
00026,790983466,0, 2177564935116764321,51CAC4873AAA30EC0A5E672735C7E7E19A00BC26
00026,790983467,0,-7607545092970549076,E2641A6EB1D71EEB2CE473EB65A3F4CC2066F00D
00026,790983468,0, 1749805832521649355,040CE4B57A7E4E96464521ABD00CFA2FA09E2170
00026,790983469,0,-8993844742995092776,FA15F756F9AAAE060C60269B8F3E44868CB4FC81
00026,790983470,0,-8187015978212257291,1522A4A1C34126C0E81B69D14078E938FA6AFB2A
00026,790983471,0, 8310012478343302241,49391303124EF4F88CE84C64B705B93C6C769040
00026,790983472,0, 4430670866498531888,5B569382412A037D284A9BEEA65A5144A002B9DE
00026,790983473,0, 0483118595550750632,0030A292035BA4A59D0BFA60801BBB3EBDB4A50E
00026,790983474,0, 8632723895232794151,8C6276491F0CD8326416E02D8D383BF2B3A86296
00026,790983475,0,-1730907809391455861,5C0E8215E22ACEEF4F867842F64F447235E19B65
00026,790983476,0,-0922790511007219008,2E4236B5453E5B842A4ED3C80A2B4F93B1D6089D
00026,790983477,0, 6967478515273586477,621835AF1AEF6F33D80C4A3916BC75E7D29BE6B0
00026,790983478,0, 7065605734941294142,8D1304CFFA02FF22EE0F4C6658CF103B94D504CD
00026,790983479,0, 7138531206156402704,82EAA0A1A4F88D81B5CBBF50215808D2382E84AB
00026,790983480,0,-8617969676424271371,9A0AB1BBE3A0A712439C78DBEFAAC2715F5CC5D4
00026,790983481,0,-3683512391132362933,534CFF6E4E6D22762E49D54DFA3B9248867777E2
00026,790983482,0, 8036764426365301256,43F0A66B9D96B480A5910E7A1A803D23BBC03764
00026,790983483,0,-9208408331702651744,E26577F290C8F722D8236A493A3F4CCC85E2A3B1
00026,790983484,0,-7745974633948715458,187ACEB05440926C91AF5721C466CA7F0595FBC6
00026,790983485,0,-4144917725589263596,3D48A2FBEB9D62FC1340360D085DFE30283B5B70
00026,790983486,0,-0291086841708621305,5270E23EF809D73C15B600C1A310CA650240BF9A
00026,790983487,0,-5662763823111761644,FB5D65B27EF65528692F1F62D108A8CFE9EBA7A8
00026,790983488,0,-7111067935376584949,962B227BFDE04BC6B3BBC1CD33DBAD8F5C718A12
00026,790983489,0, 7395900953936345669,49EF0B9087E1E2652FE708565C588A5BACAF46D2
00026,790983490,0,-6056197838293589107,A2C41DEF5136C25AD9EE4E3B12DD848D567365F9
00026,790983491,0, 0918155931629373463,D52F7DFFDADCD1A0F8182ED7FF9C69154AAE6C95
00026,790983492,0,-6095259199142372561,355D05989B6F86DBBFCDAA98C625E9A695AF7586
00026,790983493,0,-4344467192815680244,14D878136534035FDA423FB7D1CE467E31D70EBA
00026,790983494,0,-7149347226716691975,E2EF04433CC5D4D187367DE403D5F6905AA7A619
00026,790983495,0,-1952583048437094496,370FCB9D845839CBE5ECEAE0718FE27AEB39541F
00026,790983496,0,-0417520228750873005,1BE1E04A253432F3B9FED511E1ED94996515E0BD
00026,790983497,0,-8451873409334580414,9581D8189AD8FD5FBF11537A2BA1D533FB3FBD00
00026,790983498,0,-0183041246206653074,A4B06C04D29478AFC4670A26DEBE00664CB8BD64
00026,790983499,0,-1185091710706930783,391C1D24D5675884EDEC318804FDF8113C0C4ED0
00026,790983500,0,-1410975906204932726,3A1FCA92B941D0748967948D855B1DACCB477D98
00026,790983501,0,-6439967096942193178,BEB15E34F80A2D8CD44809D01A334DA8EAFC3B71
00026,790983502,0, 7259587097634578268,F3DF96303ECEA3E9D5F0FE824B124A7F163927AE
00026,790983503,0,-1522357917913748981,1C2F65D369829CCC45CBBCEB4E8C8472EF42625F
00026,790983504,0,-2902402308700245434,2C1179D503BC9910ABE45C749731A9E567C255AF
00026,790983505,0,-1818489601093988041,67CE0D0CBA23D132EBE5C34C4F35C1549C227101
00026,790983506,0, 6541493572834685230,1120F4976AA624014C2B284F3AA4068F1E8C3D1D
00026,790983507,0, 6740354777931164294,0E6495011C395685C16EEDC7B2689DE3DBC5D2BD
00026,790983508,0, 3485231720332540775,4C2ECEEFC9DD550494953C2AF5DC8B6DE783B18B
00026,790983509,0, 5164617066358657093,0EF3894FF04FB35D6EB5E1DB408E0EA668BAC66E
00026,790983510,0,-9100037270857209809,91CEC30FEFC001774B03B474D67189679A7A7AE3
00026,790983511,0, 1475787075025629386,ADE2E31B53984F2C068A5942A6F39E448A43ADC7
00026,790983512,0, 1037248476717756019,945124D0F800184D6BA3D33DA39C25A3A5DCC73C
00026,790983513,0,-9039064520177125092,729CE5A489370663EDB3CB77A42A4DD43BE386B2
00026,790983514,0,-3592003082043261101,77B8A72AF1E72D8B1C0FA9FFD2784E44F752D1C1
00026,790983515,0, 4243792135192737887,B35E30526A0A72E694D0AA96C5F3236E1BB55BFF
00026,790983516,0, 2640264087957774048,304B8E76C78D761D5FE198623A5225E20C6D1AB1
00026,790983517,0,-0961327692737062772,D6040438DE8426B184447FD2D82D52B16581319D
00026,790983518,0,-8175802756221538787,34C3332C4AF66A5191E3927862423638B79148D1
00026,790983519,0, 4811274111082752108,F502AAD0E97A441F150869FB6433AE2B04DDFA8F
00026,790983520,0,-4450798438126286864,782AE5F41E7DDCD0EC63E19EDDF594E06F19C79D
00026,790983521,0,-5157801936185828817,FFBE21AA4B48971359D4A6300EEEF5267D010B8A
00026,790983522,0,-5781914399531603864,6212C12870875CD8CA489A8137545B19C44BFBBD
00026,790983523,0,-5771840685878606453,7FA3E8BF0ED8E6C6458A1AA39C2FFE810672307E
00026,790983524,0, 8991568965866711052,FF1A47F75B41E81667DA1A746E24DA94408B576E
00026,790983525,0,-6143191591475604719,2C9A43989FF28E0CF0623C29881EC2F7EBC05B44
00026,790983526,0,-1552947211069072016,3DAC5D69A08DEAC6DDEFDA67A8C7AB512CC28353
00026,790983527,0,-4519521214053557330,16ABAA9B9798110BDFB0485C437964CC007E2C99
00026,790983528,0,-2689310531293298684,B51CC8431D8B0A333A8456C21C275E7EE5F89E02
00026,790983529,0, 0602941059201439650,2F4F5AE3C7C546BA3D3C9FB2F93F92CFB5D29891
00026,790983530,0,-8893931222111757961,7E4DD23776B6FC3FADD809A83E79D205607AC3D7
00026,790983531,0,-7635931132441022410,4BF598C809FDCC70BF8E6A777FB65B60C00CBDDD
00026,790983532,0, 6053517321059036885,28F8BE67B351A3AE3BA12D1555DDDB42DC221359
00026,790983533,0, 0339615123770468517,5F9247D3824CB9904009BFBEFB78DDA6A9B2E931
00026,790983534,0, 7128445349048000601,FD12DA967012FF943FADE2E923EB354FCDABEB4B
00026,790983535,0,-2507498478556654806,3A07DCE72DC2A77211AB8ED6B2741F8C8D841D35
00026,790983536,0, 1620308520705502136,DC9E5D028A51B6DAE857F3745817E6E083B22A11
00026,790983537,0,-1736036345484501651,560BF8484AD8157AE8A1A9107A4ADC39C4AE3116
00026,790983538,0,-3191571335678018525,5E8F52E18DF39A151BC2ABA745BC8E7D9BE9B033
00026,790983539,0,-6273744335581341610,2722C6FB5A8B8D08C083B81DA4E0E6C9120CD6C5
00026,790983540,0,-1088505080877352053,E3527E7FA8A5775123F2298252C4AC00D41EB621
00026,790983541,0, 6746986439436769012,819A623B917E12646CBB6AAD6DC4352313F61026
00026,790983542,0,-7741148881167335523,BB5BCC148EA80041DBFB2F2D80A8EF1BF50B4E75
00026,790983543,0,-9021337569479117675,8A8CB481CE29DAA7A100F5A2AB24A1BE10FB60DD
00026,790983544,0, 2561063648286591066,2219BA643F5E816D8F5F0C898579CD6E74BA2F1D
00026,790983545,0,-7875136690147263843,17913D5E847F247BF01F76DBAC7063D6CED6B71C
00026,790983546,0,-3501018972466391449,433D2A55850A11DE807FB8724845450683039718
00026,790983547,0, 8132697951164128023,F71DEC8F5CDD66C718E723F1E8D695393045E050
00026,790983548,0,-9197855528451602196,FC73BEF9692496E5CF604BDE827CB8AC525B9E38
00026,790983549,0,-6147904678080230067,1DDC0A794C43700581857F96C375B5055D7DCFE2
00026,790983550,0,-4624709218053701008,AAC220C20A3B01E8D89FDFE25EFA6D8F5588F7EA
00026,790983551,0, 7403209883128181717,CD2A2C02BCA2D32B37A143A896BDBF4C1A54B6E3
00026,790983552,0,-2079046825942772362,8A0CCF7A31C7ED0C10297C3A93D8A477E84B12DA
00026,790983553,0, 7733865040291706717,F2BB123848B67E25F00A7B83754C3D0B24099FBA
00026,790983554,0,-4410934099016882079,1023CD8DF11FE50E506F2A71B00BAF183E65411F
00026,790983555,0,-1525390256389628601,4246758DA737B09C463B33449109819D58890469
00026,790983556,0, 5509136744104031130,4203F2AA16EC715D40A6C53FA798BDEB6B8DA1B3
00026,790983557,0, 0236200761691238595,04D4D74555D66322EF3C4A659345111FE6F522E4
00026,790983558,0,-0709291377869290995,9DDD76BC9F94C997A4B4E4541109A1B10F4695D5
00026,790983559,0,-4843254504597365179,0C4DCA66166BCB00F1CD33400D057C36EA2FEAF8
00026,790983560,0, 4620689517296529041,5A7EAC06FA390BECB3559E1BC448AA50FA6619F1
00026,790983561,0,-8123517189304388754,3E687207793F916F7ACD16A9DE5CB03040E4EEFA
00026,790983562,0, 6982173294414692872,AB706150DFA55D0246A048ACD5116E85B82BAAAD
00026,790983563,0,-4755988264512103695,D0B7A8496264ADF58D7C26465764515F88143E49
00026,790983564,0, 9074078109889918413,D31883779666DF5F2F672D02CC1F0F28F4550D49
00026,790983565,0, 6674784243889813051,0F9FE07691682882E77A75854370501292358658
00026,790983566,0,-7086644857890100133,AD9ADEA208A6C31EDA652153868FEB6948808580
00026,790983567,0, 0125390248263380519,22726F672F38F68C40A2ABB31D5D195E9341D145
00026,790983568,0, 1908136748293626595,CB190B78697AE0E2E9BE14AD217E77B7D4826435
00026,790983569,0, 1972919344720439363,1435900EA97AF739D371A031D344E25521726340
00026,790983570,0, 6877893691520147565,52BAF33C238F9384B55A0457819C42238F57DFC6
00026,790983571,0, 5329142193021280875,3E2C761B03656F7838584325751C7269051AE461
00026,790983572,0, 5739959541989106015,79ED126B739889BB2747654B963E7A5B7346A6A4
00026,790983573,0,-0033466638127568470,6FBF6FD83689DC1302672E9559971CD747B21782
00026,790983574,0, 6484928990480217061,580C3FEEFD938939A1F8F753C87263DD584734FC
00026,790983575,0,-7489788894579547850,EF4A3A76D9EF3E26D5699FA36FC0BC0BE3F67200
00026,790983576,0,-2528473179693011448,A27135D2E3363074DAFAAB80A63339964DED3A71
00026,790983577,0,-1523624890072826811,2C379B9A44BFF5578998194FF85BA7E93DE119FD
00026,790983578,0, 1185614053098238648,8016A3C514B816DBDD2EC6237F05ABE7336198E7
00026,790983579,0, 4604033352728289571,41CA94277D0F7224C0FEBA9EA20F9DE8AB4C1A87
00026,790983580,0,-5208103583775210443,C7D006540E8B97867F861E0406C293C50F0C6636
00026,790983581,0,-4506039627352937610,42EA48C892C4016C291534DE3AFC6D0ADE1AF016
00026,790983582,0,-4694440016992652026,558A555ACE7D2F6168E518C367DDAB7DC04D7BBE
00026,790983583,0,-0121531093515675948,0981F0F7FE0406C3468C8848D8FDFE28819F017A
00026,790983584,0, 3044857116900792522,0A2A08EF93EAF2DB2458BECF69A1A964DFB3AFB6
00026,790983585,0,-2227321322854082556,554F062C6835535746082E6EB481150AF75557D5
00026,790983586,0,-1392733435514892361,08C2298F24103F927A118719497721375CDB9498
00026,790983587,0,-1819620755934923545,AE45CB3E657151A8FE830F69B75A857D9A454BE5
00026,790983588,0,-4410464681051509253,4B5675C9CA6F83CA46C150E9054A27A2A87FC7EB
00026,790983589,0, 3116311578199236617,B254215DCF82A13D0AE2040420F758F8CEBCB362
00026,790983590,0, 5671119111299831347,066C6A1494F9DC5DCE1098EA661DAC2E1F0CBD29
00026,790983591,0, 5227963933623652769,25E2A84CCCD3CB68510F96CDAC9A230E721F4BA7
00026,790983592,0, 0309508002360471907,DC852D8AD79A8E5CA07EAEA84CE738EED1824DD3
00026,790983593,0, 0055524648422736833,D32DEEA3A27477EDDE7571BC6FF92684FB35034E
00026,790983594,0, 2075709112664019151,25A176C069B18A5D3A27109ED2B39946701FA7E8
00026,790983595,0, 5842386059274278225,AA92AF72FEF6884D3E02280D80C26F0BDBACEDCE
00026,790983596,0, 2476685987743766311,2A0883C87D8FBBF52EC66FF7E2588B8E08F96315
00026,790983597,0, 8311884574946098566,B5CBC648224056D1E54FB83C8BFCF76221242E5E
00026,790983598,0, 9176918554512760381,473F5FE5AD329A265BDC7D3DC36071DB2F97153B
00026,790983599,0,-4190018071099419918,7BB972FA6501AF0BD916814BE34333A6BF5AEB09
00026,790983600,0,-3363853608605688191,B36F7869ECB62AC2BF1D9D74ED8512547895EC50
00026,790983601,0, 2716298892551671087,852D4BF6109112075904D1BBFC91320080974773
00026,790983602,0,-5742402553085263059,AEB769F14621EA471F57F8A376C4BC2B6E456591
00026,790983603,0,-6864278465799272904,90EC6A461007FB2A875D8DDAF78516157A9A6DB2
00026,790983604,0, 2356019959123408512,459BEFD93B96A7FA286932ABCFE73E1575E737AD
00026,790983605,0, 4618252985693632979,04EAA8318FFE69AA7EB68505696BDD147AF3A6C0
00026,790983606,0, 6220652102604823103,B78400301AC7DB22B362FA0E89B2374F02340DDD
00026,790983607,0, 6096226388354526911,5E1A81D124F6F0A0FC31837952E61D98F59059AB
00026,790983608,0, 1162148850892584183,104D0E6BCA544F7CC831165FE3194AF0B86EBF37
00026,790983609,0,-3813645966544379590,60EA35D94A0B5B681E6C09ECB048817D473CB7F4
00026,790983610,0,-6045118760889261494,4CBC32D9E5BE5535742D0ED2BCCC009E90217620
00026,790983611,0, 5325400989559029050,21D4D5D2ED535E37113F1B67EEE448F48F829B00
00026,790983612,0,-6588053928963059004,68D4787EBF742D443D05219563EE81783B696EB5
00026,790983613,0, 1290592181563834925,B0E9ECED0496DC3D7723FBE07C9B18C182203746
00026,790983614,0, 4845982937917162342,80746744289307E12946E7923876F02FB2C41C60
00026,790983615,0,-8864776862803116242,48273CBD8C3899200BEA4667C42F700DA3DC7EE8
00026,790983616,0,-2254128353397414040,28130D48BD131B4FC6D92DF38E563A34EA228810
00026,790983617,0, 9144023536926769140,DE48F6B1425C0F035C61269740E243CFCB941130
00026,790983618,0, 1247965828707700827,47B3510132D71EE3B3FDEEFA213740E15B89BCC3
00026,790983619,0, 5814952835263787084,04439ABE4359548E85BAFDA66E67F8FE60B52898
00026,790983620,0,-6218016608304363072,E3E915AD439F00B8DC46E81BDD656A490D49ADF1
00026,790983621,0,-5579914861861432933,8B5F4EC35AEE43AB0CAAE6A92E337914B31ADE6E
00026,790983622,0, 4685255435835948576,F846D525F43D1D9762A8532B44FEE0118185BDC4
00026,790983623,0,-1057502397709622813,BDD9C245520DBEB7EF8C38318211C17CDEEF6B47
00026,790983624,0, 4044189177900956994,ACCADBE969CE63EC760FAD8E38A42F07C5A9AABA
00026,790983625,0,-4405501402817325621,42161DDDDF38BD479FF5326F81988FF0E65055C3
00026,790983626,0, 0717051276912205014,125523527F5D47C2B0FCB4BD86DD5DDEFEEFDD08
00026,790983627,0,-4843625145535138316,4FC39BF4F4BE66115C4FE2F5A966E39CA26BF68F
00026,790983628,0,-8009779002220113237,59EB94464FA5366A817B186825CDD7296E145632
00026,790983629,0,-1207724236560264721,F7ADDAB55B68CA02FF100A942E121B2603CB5FD3
00026,790983630,0,-2259083165246468520,FCE15FB8F0F235BE251603E0708A760851EAFC74
00026,790983631,0, 1943462785629164487,9026F243DD5333BB8FA2064A36C75F5D395ED175
00026,790983632,0, 0960062017575632055,EF83257F557EB1EF8E92C222C96E24A063F5B61D
00026,790983633,0, 6117794278054386157,983C927984D60534A5C3E2B88C4F779C6EA373A4
00026,790983634,0, 1623309521721589589,2B49A18206B1829B18A77E6B194D97948BCDC18F
00026,790983635,0,-6943800925080442178,72BCDBDB792DE1B02EDDB5F7874A198A2C177AC2
00026,790983636,0, 2693352642973604364,1331D964BF49B9D46694DF09BF2245924406E3F8
00026,790983637,0, 2593969456501820015,AC91282691A352CD952E3CD0547227EADC0CC4C3
00026,790983638,0, 2659082628049632606,50F3C351C59666A46F8445607F6D0524D2483A6C
00026,790983639,0,-2130849480550173988,3948DD548719C4E42988E35A14F67477C7519043
00026,790983640,0,-3426511434629767617,BEE741625CD6B5C1B35E5F419E891DE0ED95E0D5
00026,790983641,0,-1855132976189006308,A7D5665AFCD682DDC7A2DB89E1995D4155D788D0
00026,790983642,0, 0406387556029360918,49DC67A66B6BF7DB8F9E0F781A023BC6E83AB3B2
00026,790983643,0, 6222575533662783194,3F05840F90680B9C632D8FA8582F5948BB5794AD
00026,790983644,0, 6882059130350855598,BDB21C3157A0F86115DC28C3A9F249222BEC33A5
00026,790983645,0, 2679410569720262200,BFAA5F273838394A2D01D58DE07F2293A1CEDEC2
00026,790983646,0,-2247266585369036422,CEEA2D1A8FC51007F8B584DD7A7AC9E134D3E774
00026,790983647,0, 2917890954229213175,5404AF867A3A985DE11FC9E897824468F11ADF6F
00026,790983648,0,-8597074880484774537,C24FC7BDCBCE91DB264F38A24C070469879A63E5
00026,790983649,0, 0066989377529461081,350BCFEDA8CBEE194DDBAC66AFAC65172C110E86
00026,790983650,0, 8448603507191304646,D116BB83146D82397AA69B239970E847D28CEEFB
00026,790983651,0,-5956801965655202773,8AE36B03EEEDCD5BD8AD2868687F789D5AD41CCF
00026,790983652,0,-7436928875439317948,518C9AE98318D36A1CFA7BAA02C7F2D63E05E886
00026,790983653,0, 6778593348847891991,EFCB08681C6851A119F48207D1FC43649DADE9E8
00026,790983654,0,-0235764128485610852,9194D8B5D8A99CEA649F31382704E8444E4F2AF1
00026,790983655,0, 0486941175298153652,99F811027682D2221AFE53ADE91A540131234A22
00026,790983656,0, 8321981451418467672,448AC307D6386534005E76D626AAEDE837B2C97F
00026,790983657,0, 4276938011903219471,1DBE8B2BACDBAE86DF2CAC96E1B690B9D8D6DA54
00026,790983658,0,-5688879007655512306,78908AC332684F160DC6E9AE00C76D39F122CF8C
00026,790983659,0,-0936153928262003994,036E6E64B74BAE79A32DDD665E5C45CDAD14D419
00026,790983660,0, 8095963034935188291,AB90C5145914BD93C8E9CCF39CF62F47D2FF7E72
00026,790983661,0, 5413172491788113160,57024328F55A7E7356A24B3B2837F1EFDFF616DF
00026,790983662,0, 0526738536577118553,E550BAAD1D8166D41EF0D8FC2D89A6734E865917
00026,790983663,0,-2981768457041247201,B3E6C2A795C499E964B13ED63A51BDE64A4345AB
00026,790983664,0, 7776298188794150567,75660AA88CF46C4E5BE43F4AD90566377E028703
00026,790983665,0,-6316375817965979294,D479EC978029758F0ED8994BC0B3D5CAEEF32384
00026,790983666,0,-5024867940520409378,300CED1168008907AFD6048E212938323160638A
00026,790983667,0, 6859149469117902030,037BE80C593383669867ACF278E248DA2E1E66E6
00026,790983668,0, 8443389029235460057,11B841F7919AA4A671D902227F5474CBAC0C0ADE
00026,790983669,0,-2816722496294676596,49C7C31F1971F21BE00C7D0F1CCEEF7621D205A8
00026,790983670,0, 1062492029380911936,2FD361DF93B9324115046F87A833DB65CE084009
00026,790983671,0,-8641406599853390732,CF395F562C17A4A3DF1116680EE6C72C50AF9C22
00026,790983672,0,-3454447049304453175,41D51634A7327B702137C0451DCDE70BA2119153
00026,790983673,0,-6488612224488033866,1FCE15E37F5BD17743E5A87552A82BEEC6D281EE
00026,790983674,0,-3345290392393622041,27A78C5EAFE6C3B3C35BEE87DEBB80D312B3ABC5
00026,790983675,0, 8836414053117220473,7B84AF374124D50DA01E65564714783F5A8E2F83
00026,790983676,0, 2896720467422870504,473C77569CF19E53C05E08FA5E9CCA2D6FB1E1E0
00026,790983677,0,-1616875915408858923,FA6A583B394F07B894C7AECC7979D83C33D749E4
00026,790983678,0,-0893536086171246987,F749B26C8981F527382B35B9826AA649700995BF
00026,790983679,0, 1827201075129873034,464256A6AD06C6A3940668B1A4B1E10C554B3DED
00026,790983680,0, 4734819585802172116,1BDC3F0E4FFF877723B098F4B05B240D1CB4FDA8
00026,790983681,0, 2210315454315468925,A653D0AAB790B4A060BE7E31079E02D9E619BF69
00026,790983682,0,-7093786173184478705,35039D0C975C66FDECFA111331269445C96AE019
00026,790983683,0,-0888880807862609217,6BD9499129796DB83328341BBFAAAB8F4589C60E
00026,790983684,0,-2790945477363378437,B0E375531354DD00F56BA1F4EB56CD7B86497433
00026,790983685,0,-8791639977573596277,A937C6D7D5166F766ED7D9880CFA4FA2CAE5B158
00026,790983686,0, 3495254999055785554,B96D470D1FEA38BE27DFEBC579FBD34CAB4E1C1D
00026,790983687,0, 2694090011314135944,C4931CE933B78FAF9647209B75BCE017209D4C1A
00026,790983688,0,-5248133587391649135,87D8D224179CD4E1E2E595EEC7309E06803B3E97
00026,790983689,0, 8597051239137810724,FFC91B83EC29534A9F6D36368C053C548C722FCE
00026,790983690,0,-5982851086766821756,E1B2554219E53A826417B0F79AF7F3D38D450D56
00026,790983691,0, 7882885239215020777,CB06D27ECCA6C2698371C82702B8D7F9E66E0A25
00026,790983692,0, 9099925223848126219,BDBF8F8CAEC80C94F994EF6D4AB2096840AF6B8E
00026,790983693,0,-5172405549864995090,0D29EC0A5146CDE3D06FADD8F8F3854E7D1FEA12
00026,790983694,0,-3035131053847609283,0514CFC7149E5B5060FB70A22C4D476979D1052D
00026,790983695,0,-0826885266759605616,12961DF3C33DF8A253315D57D90DEAC8C07AF908
00026,790983696,0,-5616737588155432924,149773FD2504D9F016BBA07EDAF69862501CEC6C
00026,790983697,0, 7163733689785412012,4C50ED6629ABE0925A8E03DB798DDEDD84CDA39E
00026,790983698,0, 6994978774506895294,3CB94E7080001CE95E094A989027DAA3F96C298F
